Wavelength [nm],#19-Dichroic-650.csv
613.54,0.005050432538556404
613.73,0.004439763995818036
613.93,0.004624250273231723
614.13,0.003937414643378859
614.32,0.00371631888739491
614.52,0.006761451715811694
614.71,0.005741512848995797
614.91,0.003525124269115371
615.1,0.00432768718706382
615.3,0.0023337119465455624
615.49,0.00436334028400748
615.69,0.002732469529498839
615.88,0.0036023473533254454
616.08,0.005794557590779122
616.27,0.0037312871125221745
616.47,0.0011228385358185526
616.66,0.0022974107576100825
616.86,0.0046495416639154175
617.06,0.0031840525262978358
617.25,0.005110051961713935
617.45,0.0033880413805952745
617.64,0.003983018007379597
617.84,0.002767481306489115
618.03,0.002626438439603177
618.23,0.005854232009558174
618.42,0.00490619968416577
618.62,0.0056556670146611625
618.81,0.0024877572447009277
619.01,0.004165190603534928
619.2,0.004497118880088811
619.4,0.004136486666161561
619.59,0.00442808583069133
619.79,0.005018385141626998
619.98,0.003893167265770546
620.18,0.005860299329906611
620.37,0.0026735251704383435
620.57,0.0038804377070221045
620.76,0.0029996553310523088
620.96,0.005601376797333608
621.15,0.00462820543217643
621.35,0.0035753856076306484
621.54,0.00802958542501055
621.74,0.0060572936949198995
621.93,0.004956979843174389
622.13,0.005435790563926316
622.32,0.006310054312602277
622.51,0.00626604702058887
622.71,0.009654868061467451
622.9,0.010013117476331415
623.1,0.006866610101317469
623.29,0.009820657821564301
623.49,0.008450436620515162
623.68,0.00901637359092066
623.88,0.010061511885538325
624.07,0.012361600226008271
624.27,0.009480433627878312
624.46,0.010364421606088484
624.66,0.009376922161079613
624.85,0.00749773660827807
625.05,0.007793960749144341
625.24,0.008295164218933783
625.43,0.0036009433757982602
625.63,0.008725224379435957
625.82,0.008091267659803062
626.02,0.007323768893332955
626.21,0.008458974232397533
626.41,0.007587658101350794
626.6,0.009848349590100738
626.8,0.007309692338815982
626.99,0.010614925383949092
627.19,0.007133723409527481
627.38,0.007623462599688348
627.57,0.008266974670734346
627.77,0.008492761359026092
627.96,0.004707145698079081
628.16,0.00877436961265811
628.35,0.00627129900479014
628.55,0.007445768914480055
628.74,0.009044852678512771
628.93,0.010923391578268965
629.13,0.008799233715765017
629.32,0.010406558328586982
629.52,0.009620808689370111
629.71,0.01044012089454419
629.91,0.007931676568277925
630.1,0.010992293954758304
630.29,0.011439769608317241
630.49,0.008406733034896769
630.68,0.00883397703710872
630.88,0.008936675343880951
631.07,0.008775217286032484
631.27,0.0066519052456374414
631.46,0.006877726538566189
631.65,0.0065687290177776185
631.85,0.008115602914183865
632.04,0.006740023842741989
632.24,0.004093945136730078
632.43,0.004591674045599447
632.62,0.004218045308793246
632.82,0.0054472145246507895
633.01,0.004969539845111421
633.21,0.002053570332659514
633.4,0.002839766036247209
633.59,0.0027746354742964894
633.79,0.0057889300770301464
633.98,0.007722043278627724
634.18,0.00401318022230117
634.37,0.0027005185212341893
634.56,0.0067899150645790935
634.76,0.007335890857877195
634.95,0.006268046778954584
635.14,0.004149041776569656
635.34,0.00235018339350642
635.53,0.006744072184342537
635.73,0.005897526706713644
635.92,0.00435325773902616
636.11,0.007625591512072546
636.31,0.003096735582470987
636.5,0.006503909191735246
636.7,0.0067250092712879865
636.89,0.004243248726655624
637.08,0.0069656405371861145
637.28,0.0052404611910139105
637.47,0.006995446786664049
637.66,0.004619372309011443
637.86,0.002245848225570576
638.05,0.003944417626502611
638.24,0.00525435121490783
638.44,0.006147095510898343
638.63,0.006165644592873677
638.83,0.004461903172191572
639.02,0.005665054277463382
639.21,0.0015675625257992683
639.41,0.005972540985063641
639.6,0.008779236717990392
639.79,0.0057034988678659835
639.99,0.009187644590026323
640.18,0.006009256967847113
640.37,0.0057756394037065594
640.57,0.008419125533625579
640.76,0.008309921613083596
640.95,0.007415595177718577
641.15,0.005153176767563695
641.34,0.007525109683060515
641.53,0.004133946268836341
641.73,0.004994394787069524
641.92,0.004972964452318755
642.11,0.006470312557281145
642.31,0.007200129578215741
642.5,0.010511135898288752
642.69,0.00573631955332875
642.89,0.006845790740873071
643.08,0.0075229993700845635
643.27,0.007240143157748478
643.47,0.006922344835433204
643.66,0.008473910237533638
643.85,0.007690110215635953
644.05,0.004371317023481843
644.24,0.006361670601782025
644.43,0.00804907925667678
644.63,0.007623310872408349
644.82,0.002866891871743866
645.01,0.006966831276448417
645.2,0.006043128953550092
645.4,0.011317138582046233
645.59,0.007221721190503667
645.78,0.007394572553644618
645.98,0.007621073079798393
646.17,0.00950790968503777
646.36,0.009671048491102658
646.56,0.008558733971095724
646.75,0.008396813277321197
646.94,0.007512620941241979
647.13,0.0086353337554649
647.33,0.010859310570111294
647.52,0.008360166652673574
647.71,0.009365107802201936
647.91,0.012542236062979925
648.1,0.013667859500889343
648.29,0.015971245465706288
648.49,0.012492134563376793
648.68,0.017707593789116075
648.87,0.016323707406722034
649.06,0.016108947023195413
649.26,0.019879667710835745
649.45,0.01929913337312028
649.64,0.02655345851136722
649.83,0.02512868059530332
650.03,0.0270422429995399
650.22,0.034158997103084066
650.41,0.034228002468790875
650.61,0.04214265020483973
650.8,0.04397878438290717
650.99,0.04788396769905798
651.18,0.05750202062465448
651.38,0.06557664514820469
651.57,0.07538378306857874
651.76,0.08482799680435855
651.95,0.09781698656797382
652.15,0.12057964730715709
652.34,0.13185809869673903
652.53,0.15671659105880265
652.72,0.1846182442257812
652.92,0.20953205001859967
653.11,0.22644403358833232
653.3,0.25986259174240267
653.49,0.28189772726889073
653.69,0.301501104671411
653.88,0.32633575963283556
654.07,0.3589958124576044
654.26,0.38015069448771127
654.46,0.3859442847785604
654.65,0.4089736493446089
654.84,0.41212680930186724
655.03,0.41953022424533376
655.23,0.43605465790493564
655.42,0.4336057485756902
655.61,0.4466534425106175
655.8,0.4602385566199583
655.99,0.4584541174833608
656.19,0.4662582428293002
656.38,0.4800536012440075
656.57,0.4875417437715521
656.76,0.49091971421097047
656.96,0.5139145618443731
657.15,0.5392672492016188
657.34,0.5438352176909405
657.53,0.5762434316548313
657.72,0.6116577439332551
657.92,0.6375667869911457
658.11,0.6458866849669378
658.3,0.6798434613318965
658.49,0.7132334510084796
658.68,0.7098918154480801
658.88,0.7427621032078661
659.07,0.7638014222377846
659.26,0.7965884358808368
659.45,0.8075912834869606
659.64,0.8263927096660879
659.84,0.8513385038953402
660.03,0.8454580152018498
660.22,0.8751282927291913
660.41,0.8729938394524176
660.6,0.8684606033465742
660.8,0.8512041440742399
660.99,0.8524102473826466
661.18,0.8559724599294972
661.37,0.8739184256221723
661.56,0.863484476256772
661.76,0.8679583223451761
661.95,0.8525633867287964
662.14,0.8643506454860871
662.33,0.8545080889775342
662.52,0.8543190217784329
662.71,0.8346729903031185
662.91,0.8469427566986346
663.1,0.8542857231998652
663.29,0.8671490395318154
663.48,0.8710175855528275
663.67,0.8730678113730098
663.86,0.8723587535370193
664.06,0.8865569633820716
664.25,0.899698911547684
664.44,0.8753985384011418
664.63,0.8843170849328954
664.82,0.8876062104354852
665.01,0.8874236692185219
665.21,0.9184782976624963
665.4,0.9004646083359121
665.59,0.911262546016145
665.78,0.8966649011667492
665.97,0.8928795920417829
666.16,0.9109968364258605
666.35,0.9143551795449734
666.55,0.9069121321421449
666.74,0.9038834611933287
666.93,0.8909446693034396
667.12,0.8871035864585943
667.31,0.8840533671049071
667.5,0.8959082773022058
667.69,0.891571310892209
667.89,0.8752563909880122
668.08,0.8880597525604922
668.27,0.8612128886397226
668.46,0.8888272513705124
668.65,0.8848454060293658
668.84,0.8978317527940748
669.03,0.9132123799206474
669.22,0.889907942661368
669.42,0.8889050748080336
669.61,0.8907247139484344
669.8,0.9011201481722995
669.99,0.9034348157869313
670.18,0.9079687585929506
670.37,0.9036503808251879
670.56,0.9058066325366498
670.75,0.9033731053612124
670.94,0.8975682017127294
671.14,0.8833453385671183
671.33,0.8953282909173162
671.52,0.8998853824132634
671.71,0.8919506321729653
671.9,0.8883537723573579
672.09,0.8731218390218096
672.28,0.8896200389643364
672.47,0.8935286071022327
672.66,0.8836501218939906
672.85,0.9001255601223659
673.05,0.902683768789174
673.24,0.8823054653284836
673.43,0.8897257448869957
673.62,0.8918209306724232
673.81,0.8871021371040407
674.0,0.889941406926399
674.19,0.8953373731500577
674.38,0.8865044412521589
674.57,0.881569983565184
674.76,0.8818090672510615
674.95,0.8821003049426981
675.15,0.8749554468557742
675.34,0.8894945532378963
675.53,0.8890506268885263
675.72,0.8946308038564529
675.91,0.8922189098148586
676.1,0.8810518076468355
676.29,0.8973317516851146
676.48,0.906667074058272
676.67,0.8914070060634398
676.86,0.8917530413568127
677.05,0.9005246231899827
677.24,0.9118686727796927
677.43,0.8908456485288797
677.62,0.8914233646061849
677.81,0.8890630472184493
678.0,0.8901768648920355
678.2,0.9055155791933236
678.39,0.8841389792903942
678.58,0.8931680253362796
678.77,0.8913471563456394
678.96,0.8717854687639714
679.15,0.8743223842602628
679.34,0.8993797945032551
679.53,0.900939952664148
679.72,0.8783481412131303
679.91,0.9002638009314434
680.1,0.8820932595478828
680.29,0.8905087280548005
680.48,0.8938662683606567
680.67,0.8775005347014819
680.86,0.8680710748189716
681.05,0.8793178420041621
681.24,0.8683583836180739
681.43,0.87017242814473
681.62,0.868127001792976
681.81,0.8839920462427746
682.0,0.8752480670658226
682.19,0.8834689076870567
682.38,0.9061899260929336
682.57,0.8997470078925078
682.76,0.882328454862117
682.95,0.8943877833528234
683.14,0.9037552168211295
683.33,0.8955969781775047
683.52,0.8915416044849115
683.71,0.8915054483000805
683.9,0.9086100361238401
684.09,0.900279535013618
684.28,0.9163077616375694
684.47,0.903153680983538
684.66,0.9120210509619855
684.85,0.8946278928437119
685.04,0.8906931533363478
685.23,0.8882431279468365
685.42,0.9101354635155414
685.61,0.8882655264797024
685.8,0.8863762332748297
685.99,0.8966825003212562
686.18,0.8833525007112251
686.37,0.9011265674530161
686.56,0.88490894505663
686.75,0.8927932578867819
686.94,0.880379231359397
687.13,0.8838414174913296
687.32,0.8949718689344085
687.51,0.9058467337048514
687.7,0.8900766399853134
687.89,0.8920347995103398
688.08,0.8995070892525462
688.27,0.9015828879162097
688.46,0.8976502595032941
688.65,0.905153481099728
688.84,0.906307740868999
689.03,0.9170333258150557
689.22,0.912950333241508
689.41,0.9148551007231552
689.6,0.9102020624511974
689.79,0.9000469445800915
689.98,0.9111084475702386
690.17,0.8984392570630725
690.36,0.8845477527307896
690.55,0.891426143284766
690.74,0.9075276240728386
690.93,0.8912543801443896
691.12,0.8972972700281305
691.31,0.884210728302351
691.49,0.9012382347257318
691.68,0.8854444660030595
691.87,0.8827808650254806
692.06,0.8742489301022691
692.25,0.8931722381743935
692.44,0.9034407377269444
692.63,0.9125862052335619
692.82,0.9050179163846372
693.01,0.8913915093896211
693.2,0.9017273917695645
693.39,0.8907205437561972
693.58,0.8861717078764013
693.77,0.8807824623389241
693.96,0.8883732382023652
694.15,0.8862041923575451
694.33,0.8803877374392134
694.52,0.9119743939551322
694.71,0.8961008064531601
694.9,0.910855146478894
695.09,0.9044769999612241
695.28,0.8965901647676929
695.47,0.8793866341452768
695.66,0.8923000997976482
695.85,0.8706045384337621
696.04,0.8861562554811249
696.23,0.8813368344546088
696.42,0.8727527635031387
696.6,0.8812796229201614
696.79,0.8745814677251211
696.98,0.8723897707871421
697.17,0.8836449263213946
697.36,0.8775678948686371
697.55,0.8693084247029016
697.74,0.8637006353993704
697.93,0.882559078815504
698.12,0.8992887263413537
698.31,0.8996065181212839
698.49,0.8900107699055892
698.68,0.9034777268676871
698.87,0.8842273936377189
699.06,0.8829233492443086
699.25,0.8869066338868691
699.44,0.9096771375202967
699.63,0.9044181959468799
699.82,0.9008073224060337
700.0,0.9140660596940429
700.19,0.9049420521322455
700.38,0.8997692143067849
700.57,0.9070728391598515
700.76,0.9009897907033863
700.95,0.9085804815279205
701.14,0.9044821788954875
701.33,0.9295872225988364
701.51,0.9214956921859269
701.7,0.8915499367077242
701.89,0.9254764634691359
702.08,0.8935607042584913
702.27,0.9082167336941211
702.46,0.891460761894138
702.65,0.8914142137071869
702.83,0.893827231389047
703.02,0.8740997431091773
703.21,0.9261094980595115
703.4,0.8971626011798709
703.59,0.8911882370273122
703.78,0.8948269832345025
703.97,0.9166339363321927
704.15,0.9064234388891199
704.34,0.8896907687567052
704.53,0.8896426446227188
704.72,0.8731628721265864
704.91,0.8793499733509725
705.1,0.8672509533737806
705.28,0.8784290566294931
705.47,0.8839277184316584
705.66,0.896434397874732
705.85,0.902992582088919
706.04,0.9036330911272582
706.23,0.903618202123207
706.41,0.884634251750192
706.6,0.9143796497071511
706.79,0.9108604267119343
706.98,0.9237824719042881
707.17,0.9152243459120492
707.35,0.9309288356836999
707.54,0.9213423446313329
707.73,0.9174987445249311
707.92,0.9188778887704069
708.11,0.918591843010982
708.3,0.8871168829313077
708.48,0.8965342422559136
708.67,0.8912158308261916
708.86,0.8862268545572608
709.05,0.8942630040771645
709.24,0.8963157210957097
709.42,0.8906567067846312
709.61,0.8745342434266412
709.8,0.883852791347975
709.99,0.903685578428544
710.18,0.9095279982844837
710.36,0.8901931360002474
710.55,0.8852518508053234
710.74,0.9154284277845314
710.93,0.9011395223902329
711.12,0.9128331919800783
711.3,0.9032635488138006
711.49,0.9201455490152289
711.68,0.9023112612953115
711.87,0.9345418659923177
712.05,0.9101561790775957
712.24,0.9196289704588954
712.43,0.9091464239643511
712.62,0.9074454968413984
712.81,0.9144102999020429
712.99,0.9033650451303994
713.18,0.9096969843625868
713.37,0.902502673393185
713.56,0.8954825889975496
713.74,0.8972242680886959
713.93,0.8948943920202419
714.12,0.8786417434904168
714.31,0.885200101386167
714.49,0.9056568218133086
714.68,0.8826656802166387
714.87,0.8911459815155107
715.06,0.8766269709668667
715.24,0.884881969104555
715.43,0.8828610438405039
715.62,0.8835701276224844
715.81,0.883872051004194
715.99,0.9011991537502336
716.18,0.8735281615607204
716.37,0.8986150376510198
716.56,0.8904579818635582
716.74,0.8878262671045726
716.93,0.880530831298302
717.12,0.9058207112429354
717.31,0.8965453727591784
717.49,0.9011939594128404
717.68,0.8918822184979531
717.87,0.8912653404765785
718.06,0.8997152938435582
718.24,0.8958464065109587
718.43,0.9172942725283646
718.62,0.8905427941096156
718.8,0.8981659331224563
718.99,0.8928503296922915
719.18,0.9008946888801613
719.37,0.9112319037871525
719.55,0.8989678645673548
719.74,0.8893678643509746
719.93,0.9011018354494672
720.11,0.8999695968051994
720.3,0.8898818105655366
720.49,0.8997878506743893
720.68,0.8899002358699594
720.86,0.9011005418964602
721.05,0.8842515312682765
721.24,0.9075662407639529
721.42,0.8914947033775495
721.61,0.9104547017990263
721.8,0.9118201507307994
721.98,0.9062856644462131
722.17,0.9042673234144737
722.36,0.9004923224219585
722.55,0.8823942575098501
722.73,0.8839491718930966
722.92,0.8717658602462519
723.11,0.8978277222135904
723.29,0.8971022339686823
723.48,0.8931818585926398
723.67,0.9033184734430767
723.85,0.8997068602587033
724.04,0.9089526409629274
724.23,0.9072485472554593
724.41,0.8794797862547489
724.6,0.9033426360269806
724.79,0.8916463666004573
724.97,0.889179420437018
725.16,0.8893782762684673
725.35,0.884827812185155
725.53,0.8782417859598715
725.72,0.909073832207364
725.91,0.9001402097826771
726.09,0.9004100121395319
726.28,0.9006077940650697
726.47,0.8820916167009177
726.65,0.9043181925349699
726.84,0.9126082996975591
727.03,0.9263754938094503
727.21,0.9237290740581864
727.4,0.8854804200832392
727.59,0.90286499840791
727.77,0.8853700481731417
727.96,0.8922041343703564
728.15,0.914361103514426
728.33,0.8948339163905303
728.52,0.8951734072743205
728.7,0.9013520789683502
728.89,0.8892738107482925
729.08,0.892863360252599
729.26,0.8990395905437567
729.45,0.8975246015839801
729.64,0.9120427375339588
729.82,0.8981135494724998
730.01,0.8781401930048724
730.2,0.872748343999731
730.38,0.8859944948425484
730.57,0.8701213757790381
730.75,0.8904971674577166
730.94,0.9097258962857044
731.13,0.9101819748851718
731.31,0.9153994740096036
731.5,0.9073918204872892
731.68,0.9059076095891073
731.87,0.916650355476484
732.06,0.8840177916546105
732.24,0.9063453960492008
732.43,0.8949759213553687
732.62,0.899853481360589
732.8,0.9037983985346806
732.99,0.8870423588881673
733.17,0.9111279063160185
733.36,0.9037656034727463
733.55,0.9139391515039622
733.73,0.8937338096261431
733.92,0.8955096114303306
734.1,0.8885712029209862
734.29,0.8881670278995115
734.48,0.9127552728802818
734.66,0.9170694026578952
734.85,0.8873306804183749
735.03,0.8860489096720328
735.22,0.9030111832017685
735.4,0.8976197387652104
735.59,0.8923043601101006
735.78,0.8713874548111998
735.96,0.8813736635729564
736.15,0.9012436565347158
736.33,0.8993568084920525
736.52,0.8913947528653875
736.7,0.8852780489199371
736.89,0.8694157660068934
737.08,0.8959398513106005
737.26,0.907791259502215
737.45,0.8753242207421972
737.63,0.8883741002469704
737.82,0.8731198901289211
738.0,0.8975634712963719
738.19,0.9021898902021028
738.38,0.8937804466366839
738.56,0.8798432770451005
738.75,0.9072676479172748
738.93,0.8854684328922451
739.12,0.8703734875546891
739.3,0.8995334045406725
739.49,0.8878922459822783
739.67,0.9078673492013914
739.86,0.9021843027073844
740.04,0.8942813856995766
740.23,0.8988913202926575
740.42,0.9147298968797197
740.6,0.9114576575088766
740.79,0.9023390035731945
740.97,0.8971536853639285
741.16,0.915900506429182
741.34,0.9198176417366986
741.53,0.9064104962600269
741.71,0.9462833582063097
741.9,0.9232813858808405
742.08,0.9259154125776956
742.27,0.9078349858882138
742.45,0.8910247972886626
742.64,0.9100878137962122
742.82,0.9060307738967306
743.01,0.8984870021865752
743.19,0.9016725394923579
743.38,0.9211053169872088
743.57,0.9243584074208011
743.75,0.9072380556557845
743.94,0.9276649496622721
744.12,0.9122505237514749
744.31,0.9327074123771509
744.49,0.9264530149360611
744.68,0.9285858054470572
744.86,0.9107248396893886
745.05,0.8973656906683041
745.23,0.9111718726428183
745.42,0.9169828870803692
745.6,0.9310680233059186
745.79,0.9173271978281362
745.97,0.8958343448670244
746.16,0.9096689366629295
746.34,0.896634371405896
746.52,0.8816797052351326
746.71,0.9231027951181755
746.89,0.9067116423187263
747.08,0.8991466527117573
747.26,0.9147278030864286
747.45,0.8996792902709877
747.63,0.8994001385020267
747.82,0.9172257759025455
748.0,0.8973430042091763
748.19,0.905057102042784
748.37,0.8986726863132166
748.56,0.9154587640006611
748.74,0.8946106888518327
748.93,0.8777703863823005
749.11,0.9000066552494423
749.3,0.9010121293532795
749.48,0.8927575181777989
749.67,0.9038389105740302
749.85,0.9067286528870036
750.03,0.9192175373331642
750.22,0.9091100830711522
750.4,0.9051750937888119
750.59,0.9019170543116671
750.77,0.8974317842762958
750.96,0.9198707528195097
751.14,0.8950715653052608
751.33,0.8776526090490633
751.51,0.8826309810566433
751.69,0.8987888185961019
751.88,0.8911953800089415
752.06,0.9001089501184708
752.25,0.8840638102708227
752.43,0.9038358342811101
752.62,0.9118356421859052
752.8,0.9064717889819967
752.99,0.9202428464688592
753.17,0.9063114586799895
753.35,0.9089238658215227
753.54,0.9160743441776952
753.72,0.9070723985285667
753.91,0.9228872818150455
754.09,0.9124355132920027
754.28,0.9129011786570366
754.46,0.9133977174832039
754.64,0.8985706790805688
754.83,0.8971827669678171
755.01,0.8969206732621828
755.2,0.8702046646193076
755.38,0.8931679841611243
755.56,0.8832359036858014
755.75,0.901705443958771
755.93,0.899574925138909
756.12,0.8758687546366307
756.3,0.8847396368944737
756.48,0.9018381683512715
756.67,0.8836734265248455
756.85,0.91611442277941
757.04,0.9023058130293369
757.22,0.91898308333892
757.4,0.8994985908089582
757.59,0.9217882292282559
757.77,0.925411227831866
757.96,0.9113774059096119
758.14,0.9217926102072929
758.32,0.910306567524013
758.51,0.9214914582404432
758.69,0.8888628140007057
758.87,0.9171749388155763
759.06,0.9012722188835748
759.24,0.919521119251299
759.43,0.9170517621325518
759.61,0.9193658607880016
759.79,0.9151091975546651
759.98,0.9326102582835749
760.16,0.9205614848224055
760.34,0.9153187349627472
760.53,0.9189375505298932
760.71,0.9184020051261819
760.9,0.9290395824533537
761.08,0.9186142203872294
761.26,0.9340587520416839
761.45,0.9220960744454779
761.63,0.9405550706851079
761.81,0.9423059388444518
762.0,0.9071462558718029
762.18,0.9346474148692275
762.36,0.9040332743025054
762.55,0.9142875428876726
762.73,0.8861783545577957
762.91,0.910578078928679
763.1,0.9357831355996976
763.28,0.9077832072250391
763.46,0.89603801363074
763.65,0.893379378445541
763.83,0.9069515453204338
764.01,0.8955993976180697
764.2,0.8905779554006548
764.38,0.9060245995713422
764.56,0.9142394759720631
764.75,0.9254079534320222
764.93,0.9209239589512301
765.11,0.9032805917279482
765.3,0.9101743143267874
765.48,0.9179084169953243
765.66,0.909914922824504
765.85,0.9087170199673794
766.03,0.8915524720336154
766.21,0.8889944652516147
766.4,0.9086538129233236
766.58,0.8994801532434764
766.76,0.9036211307584456
766.95,0.8991410572951999
767.13,0.9309625140390106
767.31,0.9133690100211707
767.49,0.9111754559735004
767.68,0.9435034199806457
767.86,0.9395565943510963
768.04,0.9145369036762324
768.23,0.9348686729319383
768.41,0.916366121815313
768.59,0.9049021964370204
768.78,0.8913544526892736
768.96,0.9107227919766818
769.14,0.9052102204115827
769.32,0.8961455663190592
769.51,0.9112342303326013
769.69,0.9020340512987891
769.87,0.8974425956216184
770.06,0.881653104794527
770.24,0.8884496348531212
770.42,0.8977449958251754
770.6,0.895043717199599
770.79,0.8977764468889837
770.97,0.9149668237818352
771.15,0.9194346012408222
771.33,0.907956920603278
771.52,0.9093860956499454
771.7,0.9062084357907986
771.88,0.8974146207887586
772.07,0.8792811011651003
772.25,0.8803331572826704
772.43,0.8995703631448535
772.61,0.8752444968457901
772.8,0.882590364804942
772.98,0.8755137120049602
773.16,0.8939929978393472
773.34,0.9116435392778014
773.53,0.9018475834928624
773.71,0.8898001239117529
773.89,0.8962163979381272
774.07,0.901940512361431
774.26,0.8906401720155113
774.44,0.8880089981340167
774.62,0.8837681527535393
774.8,0.9093648041553831
774.99,0.9039456641951368
775.17,0.9041699873458185
775.35,0.9111018570657121
775.53,0.8872080062092127
775.71,0.8823369937432253
775.9,0.8903200322090432
776.08,0.8792563017074919
776.26,0.8937415705398594
776.44,0.8881753168826186
776.63,0.8965908908806344
776.81,0.8846842417832386
776.99,0.8792463345271561
777.17,0.9002232940727835
777.35,0.8741291037623099
777.54,0.8924870659235548
777.72,0.8854591347146609
777.9,0.8900325507058463
778.08,0.8797587799852582
778.27,0.8718684188785515
778.45,0.8789972863322496
778.63,0.86993339882169
778.81,0.8919721641155322
778.99,0.9014915410074531
779.18,0.8843832224867649
779.36,0.8940122539326911
779.54,0.897811818027967
779.72,0.9081467661383942
779.9,0.9235468765245051
780.08,0.9251070380526291
780.27,0.9136171801620139
780.45,0.9302273581160322
780.63,0.8991452521643535
780.81,0.9103266744958716
780.99,0.8909188351149859
781.18,0.8958984146259937
781.36,0.8893748615860996
781.54,0.8784548782863693
781.72,0.8814603949618566
781.9,0.8926386794562622
782.08,0.9091612855940964
782.27,0.9178391992084602
782.45,0.9209745080229466
782.63,0.9335221597161429
782.81,0.9499373940173924
782.99,0.9226396971463419
783.17,0.94271530522842
783.36,0.9306211938198484
783.54,0.9336090781535374
783.72,0.8963688698904566
783.9,0.9119094741136978
784.08,0.9365220544542479
784.26,0.9215682857100841
784.45,0.9330630509294507
784.63,0.9519752386639785
784.81,0.9563456832421078
784.99,0.9489926525484664
785.17,0.9615050502367289
785.35,0.9571370772834725
785.53,0.9437250415590629
785.72,0.9457682955966887
785.9,0.9332145131198092
786.08,0.9360375201816619
786.26,0.9275504619017851
786.44,0.9449146679557718
786.62,0.9489850007016452
786.8,0.949769612294471
786.99,0.9189037442340193
787.17,0.9191272264150188
787.35,0.9219702430733999
787.53,0.9320283553163321
787.71,0.9306036486392695
787.89,0.9452321757723218
788.07,0.93372540398571
788.25,0.9290649896208797
788.43,0.9402364506556792
788.62,0.9242852432073725
788.8,0.9238762068244654
788.98,0.9416188406460989
789.16,0.9245093669660593
789.34,0.9098403275585222
789.52,0.9335746587674937
789.7,0.9238830693609725
789.88,0.9049317078446102
790.06,0.9455111992515368
790.25,0.909067805377142
790.43,0.9178930995560693
790.61,0.9203766869256187
790.79,0.9033540923690534
790.97,0.9460955799971694
791.15,0.9220018437385344
791.33,0.9388050260410065
791.51,0.9427920735551993
791.69,0.9270132765075391
791.87,0.9086853396518944
792.05,0.9237175165055612
792.24,0.9137555011891193
792.42,0.8831462607504003
792.6,0.8941242650726826
792.78,0.8878868183915173
792.96,0.8892580519036515
793.14,0.9044542324961226
793.32,0.8894690804993771
793.5,0.8874730935159242
793.68,0.9252037305924624
793.86,0.9147599455595012
794.04,0.9170244035107535
794.22,0.9118186152259428
794.4,0.9104578104048452
794.58,0.9157964348523503
794.76,0.9103053940013022
794.95,0.9219115386238348
795.13,0.9251295420513428
795.31,0.920459162360589
795.49,0.9334111853785291
795.67,0.8987157300300573
795.85,0.9133382482152487
796.03,0.8898154920094736
796.21,0.9101342399303792
796.39,0.9166142717880978
796.57,0.9019265679440808
796.75,0.9207429569503112
796.93,0.9162777791294135
797.11,0.9146793723815
797.29,0.9043434388344297
797.47,0.9071891803581449
797.65,0.9325984742871491
797.83,0.9384783154992704
798.01,0.9143452716858245
798.19,0.9280878381216328
798.37,0.9248328172349157
798.55,0.9216846518179299
798.73,0.9170842619849686
798.91,0.9052083101232448
799.09,0.9329097070679595
799.27,0.9284191140513067
799.45,0.938749538671973
799.63,0.9204803905068727
799.81,0.9286469973269229
799.99,0.9009636150954019
800.17,0.9147029603145413
800.35,0.9225154438246849
800.53,0.8669240015620432
800.71,0.9164377720638189
800.89,0.9325665268028978
801.07,0.9049943121105014
801.25,0.915562292983499
801.43,0.922993589495089
801.61,0.9177278289323172
801.79,0.9279186734198607
801.97,0.9077849655817026
802.15,0.8815972014034333
802.33,0.9117612940462287
802.51,0.9046308147582521
802.69,0.9011824547827089
802.87,0.8871888463002172
803.05,0.881423030270717
803.23,0.901671607170514
803.41,0.9064559853758841
803.59,0.8851297875969402
803.77,0.9176883185643223
803.95,0.9145738805030315
804.13,0.9197053201270263
804.31,0.9073525505990387
804.49,0.8792363918941113
804.67,0.8960513760465152
804.85,0.879562439077223
805.03,0.8886784209325757
805.21,0.9081452219031055
805.39,0.9143515877785052
805.57,0.9185626403671516
805.75,0.9329523758322712
805.93,0.9242092099619135
806.11,0.9185478206108654
806.29,0.8931525791124911
806.47,0.9102018731904331
806.65,0.9057282269021486
806.83,0.9225721244374432
807.0,0.9288746403788618
807.18,0.9321003451298729
807.36,0.924452825359545
807.54,0.8983934241775502
807.72,0.9358273432053812
807.9,0.8990790428011833
808.08,0.9091773660319095
808.26,0.9140811272816233
808.44,0.9168527038209258
808.62,0.9203975249881009
808.8,0.9083495317126579
808.98,0.8883606177811348
809.16,0.9114517723944822
809.34,0.9236246786829118
809.51,0.8893905618745844
809.69,0.9006257862427849
809.87,0.9314960623800466
810.05,0.9171271537411632
810.23,0.9442061272753276
810.41,0.9412221049390507
810.59,0.8875033624551185
810.77,0.9148325230733124
810.95,0.8970792370802042
811.13,0.9080300685067791
811.31,0.8909004193708095
811.48,0.9110760485724291
811.66,0.8887789357355695
811.84,0.9118956416143889
812.02,0.9284036890095916
812.2,0.9425089269711717
812.38,0.9111847399366005
812.56,0.9204784167195559
812.74,0.9163967437634377
812.92,0.9302452706759505
813.1,0.9463177629098896
813.27,0.9468511774783319
813.45,0.931432073605509
813.63,0.9239486453949857
813.81,0.9627341161291404
813.99,0.9242192374199311
814.17,0.9276456804437642
814.35,0.9346934392243755
814.53,0.9261483678141392
814.7,0.9356507126038763
814.88,0.8986456284455484
815.06,0.9264406184565047
815.24,0.9145634412378811
815.42,0.9137704865950387
