Wavelength [nm],#29-jaune.csv
618.62,0.922741708530941
618.81,0.9010488755754279
619.01,0.9290307875962376
619.2,0.9116612968321194
619.4,0.9192720302334103
619.59,0.9139578091147968
619.79,0.9082618275336459
619.98,0.9102798555070601
620.18,0.908057846131292
620.37,0.9025974391378377
620.57,0.9191562245931597
620.76,0.9149564134311424
620.96,0.9191397345968111
621.15,0.9274121155679793
621.35,0.9182463007258758
621.54,0.9271711601985975
621.74,0.9120742990576275
621.93,0.9232338229548973
622.13,0.9210426109713911
622.32,0.9159732103141914
622.51,0.9230352264673812
622.71,0.9109708988279916
622.9,0.9207976969196693
623.1,0.9120767220210422
623.29,0.9050853623445535
623.49,0.9228729366681663
623.68,0.9239431288236615
623.88,0.915646851177288
624.07,0.9005953698447404
624.27,0.9130396701763606
624.46,0.9144841616314222
624.66,0.9017047122730106
624.85,0.9061863258049909
625.05,0.9163890255745116
625.24,0.9063501067455316
625.43,0.9231843477449347
625.63,0.9087148597393819
625.82,0.9056985254047649
626.02,0.914932603677094
626.21,0.893580041048633
626.41,0.8940744707328663
626.6,0.9058045312932
626.8,0.9018925480937596
626.99,0.8974356497131987
627.19,0.8883798859803149
627.38,0.9085736144111966
627.57,0.9240753944144362
627.77,0.914620921498237
627.96,0.8904490515044948
628.16,0.8995587712124782
628.35,0.9082409935088601
628.55,0.8971022550405833
628.74,0.9162381675731688
628.93,0.906063404587004
629.13,0.9147308012717452
629.32,0.9189735816787897
629.52,0.9119662941057218
629.71,0.9214399212896676
629.91,0.9212589727727546
630.1,0.917035140612557
630.29,0.9178592678910529
630.49,0.9051019362224275
630.68,0.9137245912379249
630.88,0.9071731321258731
631.07,0.9084290384071646
631.27,0.8949896516652619
631.46,0.90472827541677
631.65,0.8855473873014174
631.85,0.899630745532983
632.04,0.9372179677001841
632.24,0.8991847784780773
632.43,0.8966525509492618
632.62,0.8874533624289415
632.82,0.9029513194604538
633.01,0.9046066137076236
633.21,0.9002578529001606
633.4,0.9144691537610463
633.59,0.9207403763850581
633.79,0.9015020392359075
633.98,0.9313174154511363
634.18,0.9175674178402862
634.37,0.9209463132072284
634.56,0.9277245656054504
634.76,0.9109722228808348
634.95,0.9124751134661898
635.14,0.9186641363688771
635.34,0.9223152452139645
635.53,0.9416797212332892
635.73,0.9319009179222794
635.92,0.9192597491166683
636.11,0.9204173359371365
636.31,0.924448441436862
636.5,0.908201421530057
636.7,0.9161503753228925
636.89,0.9135640234756441
637.08,0.9052858083894858
637.28,0.8872094773960933
637.47,0.907020042283732
637.66,0.9201254387661185
637.86,0.9080366224548666
638.05,0.9091753413757381
638.24,0.9117371966305794
638.44,0.9147898551439633
638.63,0.9040601055371402
638.83,0.9268543761073245
639.02,0.9196551972722146
639.21,0.9095596785609279
639.41,0.9193133274703595
639.6,0.9355098531113204
639.79,0.9398839259595664
639.99,0.9384571559583837
640.18,0.9376213176269045
640.37,0.9391235495845762
640.57,0.9176034623641476
640.76,0.923415652612663
640.95,0.9340097484185095
641.15,0.9437965890320642
641.34,0.9163280799466182
641.53,0.9155413945667107
641.73,0.9316919299775495
641.92,0.9257769538581279
642.11,0.9240690276762658
642.31,0.922083602065821
642.5,0.9277349910868553
642.69,0.9206645899606646
642.89,0.9158236271629857
643.08,0.913838720250436
643.27,0.9156377326387148
643.47,0.9108249505259819
643.66,0.9147815192121498
643.85,0.9001286963409356
644.05,0.9040444820029877
644.24,0.9087336830179342
644.43,0.9147520854135106
644.63,0.9033743293671092
644.82,0.908084477790845
645.01,0.8980546682750776
645.2,0.9195415868584919
645.4,0.9153518719900575
645.59,0.9047659829572218
645.78,0.9284169942621079
645.98,0.9255184453768803
646.17,0.9200183436204686
646.36,0.9339040127708588
646.56,0.9284208598988192
646.75,0.9337322467877206
646.94,0.9468793792978616
647.13,0.9361253361236566
647.33,0.9286744624928018
647.52,0.9376327148838159
647.71,0.9282585261495228
647.91,0.9298603722980411
648.1,0.9219892460305339
648.29,0.9089441955244745
648.49,0.9222442066443599
648.68,0.9104724979007116
648.87,0.9199030368902201
649.06,0.9169521922246257
649.26,0.9217683411715477
649.45,0.9300834685248851
649.64,0.9200998934714149
649.83,0.932131009222918
650.03,0.942039772698333
650.22,0.9306312542193281
650.41,0.9410338796119476
650.61,0.9398995143677861
650.8,0.9433650096633055
650.99,0.9305339138675223
651.18,0.923763050042597
651.38,0.9199469799930198
651.57,0.9142974871624551
651.76,0.9316261642295095
651.95,0.9222905631570869
652.15,0.921614432696571
652.34,0.9175111052565609
652.53,0.9165223274377021
652.72,0.9220667097101405
652.92,0.9299176661357192
653.11,0.9399462686748808
653.3,0.9102495836800567
653.49,0.9373033174507409
653.69,0.9100087630102048
653.88,0.9121921296084711
654.07,0.9307254282230829
654.26,0.9311909535642947
654.46,0.9197177616657823
654.65,0.9445162854184155
654.84,0.9138166487423126
655.03,0.9314256823493346
655.23,0.9330314906262112
655.42,0.935198644611411
655.61,0.9231753277829226
655.8,0.9107729577119811
655.99,0.9220589614714858
656.19,0.9070201760339622
656.38,0.9116821570440012
656.57,0.9118798718072115
656.76,0.9128422857014891
656.96,0.921957019976184
657.15,0.9299983773367808
657.34,0.9126573331327096
657.53,0.9204029964755597
657.72,0.9095106344705892
657.92,0.9154386491894067
658.11,0.8940978385831512
658.3,0.9026147024389345
658.49,0.9171244673414506
658.68,0.8950652391819702
658.88,0.9019089121235352
659.07,0.9177360913005941
659.26,0.9141962556644248
659.45,0.9046032832695845
659.64,0.9030121552356051
659.84,0.9225216958412197
660.03,0.911309649118303
660.22,0.9231558724487332
660.41,0.9398135168526434
660.6,0.9316856407261226
660.8,0.9148358566343151
660.99,0.9280427418431776
661.18,0.9239154650367801
661.37,0.9324632807014892
661.56,0.9288921263446456
661.76,0.9393136841023049
661.95,0.931567882236573
662.14,0.9349811938421188
662.33,0.9303032761569026
662.52,0.9157963945879342
662.71,0.892979444234897
662.91,0.9060174821833722
663.1,0.8973639518570479
663.29,0.9089546106675159
663.48,0.9216961963574858
663.67,0.9198680000041826
663.86,0.9365697169717604
664.06,0.9172304024676059
664.25,0.9328367342811925
664.44,0.9171287363361416
664.63,0.9049128784639773
664.82,0.9186752042579117
665.01,0.9305276575816981
665.21,0.947600266662771
665.4,0.9450940464861817
665.59,0.9456891167924901
665.78,0.9379203588758418
665.97,0.9359041657779744
666.16,0.943361623180093
666.35,0.9469201287179894
666.55,0.9260830943124463
666.74,0.9436731023885826
666.93,0.9294347860198727
667.12,0.919036862699636
667.31,0.9219154991359595
667.5,0.9248006566061563
667.69,0.9282079626763533
667.89,0.9372775106493941
668.08,0.9280098050903344
668.27,0.9092734431037056
668.46,0.9410021875504163
668.65,0.9518847063654169
668.84,0.9403935494349822
669.03,0.943039389580103
669.22,0.9163895456428227
669.42,0.9229662639934494
669.61,0.9202022434282846
669.8,0.9273474259436713
669.99,0.9219431427611029
670.18,0.9176615169170371
670.37,0.9153685777518542
670.56,0.9228416032481068
670.75,0.9207679573617434
670.94,0.916463387804556
671.14,0.9202563735721079
671.33,0.9355254111353811
671.52,0.9264301717833316
671.71,0.9110181676718537
671.9,0.9150496259003541
672.09,0.9159727707186364
672.28,0.9113990447292206
672.47,0.9148827571304634
672.66,0.9220028571193704
672.85,0.9257989292441368
673.05,0.9263278583325759
673.24,0.9253766567401874
673.43,0.9193650695644277
673.62,0.9419894767639295
673.81,0.9143185861950309
674.0,0.9259182030047861
674.19,0.9297871373931371
674.38,0.9277021173812685
674.57,0.9307562371993884
674.76,0.9290245171894261
674.95,0.9097299289112875
675.15,0.920407828854887
675.34,0.9285384518632521
675.53,0.9249608047677612
675.72,0.924564093132694
675.91,0.9338454120676658
676.1,0.9265913957209249
676.29,0.9156581352600596
676.48,0.9410528888789086
676.67,0.9255333221692069
676.86,0.9139652770672532
677.05,0.949274833977755
677.24,0.9334392773441036
677.43,0.9421042869184985
677.62,0.9193229267621096
677.81,0.9063874480637873
678.0,0.9126635031591142
678.2,0.9354339322452744
678.39,0.9123024280961028
678.58,0.9181229846689246
678.77,0.9130166841531102
678.96,0.9152616677388257
679.15,0.9150334249753106
679.34,0.9017364795607145
679.53,0.9202587170823432
679.72,0.9084783141840118
679.91,0.9426232042741637
680.1,0.9200284716933466
680.29,0.9509105482179343
680.48,0.9392340465394997
680.67,0.940336517736812
680.86,0.9134725413550354
681.05,0.9202870574176695
681.24,0.9070350329605832
681.43,0.9034307258730861
681.62,0.8968659395784325
681.81,0.9247182427745665
682.0,0.9159147510860324
682.19,0.9282964493602576
682.38,0.9359774688550451
682.57,0.9280076250092288
682.76,0.9257243254753031
682.95,0.9195675299858858
683.14,0.9461277855188238
683.33,0.9384342933752382
683.52,0.936188756793415
683.71,0.9282569424350723
683.9,0.9440982351547887
684.09,0.920020116857861
684.28,0.9230487721624244
684.47,0.9343309451802814
684.66,0.9275897723475724
684.85,0.9384899354895713
685.04,0.9367876443350766
685.23,0.9171333589007822
685.42,0.9406103584113127
685.61,0.9285969386527748
685.8,0.937600062536177
685.99,0.9350099598794999
686.18,0.9158224416127252
686.37,0.9259487842373955
686.56,0.9333573927563684
686.75,0.9218835123880915
686.94,0.9160807986723729
687.13,0.9305517775081023
687.32,0.9387509215865015
687.51,0.9222122079343712
687.7,0.9277853114189231
687.89,0.9289237756160467
688.08,0.916618885200255
688.27,0.9398908144551533
688.46,0.9292551895953239
688.65,0.9358546346035981
688.84,0.9359115237654309
689.03,0.9725212677571604
689.22,0.9499063880862175
689.41,0.9455284184750621
689.6,0.9699961706882122
689.79,0.9501284649953188
689.98,0.944644317410729
690.17,0.934302894412675
690.36,0.9221837011059684
690.55,0.9162070235408541
690.74,0.9395861251093717
690.93,0.9376624229929265
691.12,0.9263172641063163
691.31,0.9342082638682736
691.49,0.9337298904022826
691.68,0.9291048545384336
691.87,0.9238647677006671
692.06,0.9235466917233065
692.25,0.9409803058428827
692.44,0.9350667855443435
692.63,0.9553814250026524
692.82,0.9432218211277054
693.01,0.9126114551007923
693.2,0.9432554939572647
693.39,0.9433326257173249
693.58,0.9320381218139692
693.77,0.9497809310383433
693.96,0.9546882772072638
694.15,0.9341015952042768
694.33,0.9386032801217239
694.52,0.9419245696703983
694.71,0.9323695187795724
694.9,0.9453732381318192
695.09,0.9535726200928855
695.28,0.9245300891938132
695.47,0.9189285702190716
695.66,0.9089904352091238
695.85,0.9213746504861527
696.04,0.9158546236164836
696.23,0.9197681169959289
696.42,0.9240944405321125
696.6,0.9117504834672958
696.79,0.9068653236197556
696.98,0.9261539472914769
697.17,0.9237453000181458
697.36,0.9151743050729211
697.55,0.9205225216892442
697.74,0.9121907419084884
697.93,0.9158552820136446
698.12,0.9286895758701517
698.31,0.9501264140452301
698.49,0.9417268598249805
698.68,0.9551360160636401
698.87,0.9268637956161706
699.06,0.9135253517642389
699.25,0.9193863670926176
699.44,0.9244237273129012
699.63,0.927667823959801
699.82,0.9366901380165286
700.0,0.9574142323705587
700.19,0.934390528009272
700.38,0.926354492223274
700.57,0.9418659897561042
700.76,0.9290156313676736
700.95,0.9458456487716048
701.14,0.930236130660868
701.33,0.9335111544663935
701.51,0.9364333174227714
701.7,0.9277707707749779
701.89,0.9488606816767677
702.08,0.9338379352403943
702.27,0.9496006679693162
702.46,0.9333150535113834
702.65,0.9514852661643556
702.83,0.9349404764948331
703.02,0.9228143738923846
703.21,0.9683483969299699
703.4,0.9462216377568161
703.59,0.935547421932424
703.78,0.9314602812090016
703.97,0.9465744852329139
704.15,0.9536520797321406
704.34,0.9376796272306582
704.53,0.9438281061129639
704.72,0.9216690605639642
704.91,0.9196026208823564
705.1,0.9179251408297926
705.28,0.9474287812451861
705.47,0.9434940022873516
705.66,0.9588407381457045
705.85,0.9425671991685531
706.04,0.9545121234341953
706.23,0.9506309766405251
706.41,0.9414279871602612
706.6,0.9253336893007532
706.79,0.9422098886567984
706.98,0.9467490534870432
707.17,0.96076871326781
707.35,0.961614549666843
707.54,0.9419108694547487
707.73,0.9514698497205477
707.92,0.9369795168960185
708.11,0.9358499181327822
708.3,0.9280549439601297
708.48,0.9149944789474332
708.67,0.9272179460583815
708.86,0.9277490964080959
709.05,0.9241403695217472
709.24,0.9176526788123482
709.42,0.9218184363926623
709.61,0.9330997471592897
709.8,0.9369581215396328
709.99,0.9361259759380937
710.18,0.9169382967135052
710.36,0.9141169206266996
710.55,0.9182570710914241
710.74,0.9193231712418227
710.93,0.917041713951759
711.12,0.9277728639731834
711.3,0.9251725011730444
711.49,0.9267526219925709
711.68,0.9394557003144198
711.87,0.9594507134465685
712.05,0.9507597535768596
712.24,0.9318372281107087
712.43,0.9219820028883063
712.62,0.9350101551670836
712.81,0.9349563684931971
712.99,0.9255011917691335
713.18,0.939113875820229
713.37,0.9233705222458718
713.56,0.9461099678469604
713.74,0.9333903385608252
713.93,0.9037828155280438
714.12,0.9170066116773173
714.31,0.9298759239994321
714.49,0.9355761043245193
714.68,0.9187946840881563
714.87,0.933153788859157
715.06,0.9101522505954355
715.24,0.9169344404519142
715.43,0.9036955980107833
715.62,0.9179928724993152
715.81,0.9243185659227332
715.99,0.9459949344434534
716.18,0.92743792003214
716.37,0.9534208515836685
716.56,0.9341594817306229
716.74,0.9300072988958283
716.93,0.9330740676302138
717.12,0.9343177654055896
717.31,0.9274308170308491
717.49,0.9260119861169265
717.68,0.9316364718451458
717.87,0.9151227341272871
718.06,0.9167776223215639
718.24,0.9366174419824844
718.43,0.930611296443289
718.62,0.9194959905064269
718.8,0.9316358711871036
718.99,0.926161731123532
719.18,0.951277173600175
719.37,0.9313349105693253
719.55,0.9407166808618364
719.74,0.919862619690129
719.93,0.9237411743224807
720.11,0.9332729882534684
720.3,0.9188914411154758
720.49,0.9268983838252791
720.68,0.9032312343375968
720.86,0.9215542011149538
721.05,0.9074951385795151
721.24,0.944587824437168
721.42,0.930289226372375
721.61,0.9405866338937909
721.8,0.9558489242910105
721.98,0.9413224600154814
722.17,0.9565295499177967
722.36,0.9541388820942278
722.55,0.937119341703759
722.73,0.9406476014255754
722.92,0.9127116194173938
723.11,0.9416333215519552
723.29,0.93901454716916
723.48,0.9311589630433378
723.67,0.936936161611347
723.85,0.9311029735690223
724.04,0.9323821613551341
724.23,0.9272030430650418
724.41,0.9213052566217067
724.6,0.9275993248202097
724.79,0.9182444870164084
724.97,0.9019664103865929
725.16,0.9179998357928922
725.35,0.9075703666955838
725.53,0.9183110904823819
725.72,0.9424953425311438
725.91,0.9413308454047552
726.09,0.9506337452548971
726.28,0.9378337995017618
726.47,0.9181910485782752
726.65,0.9275954568350412
726.84,0.938988340847509
727.03,0.9456581025736418
727.21,0.9469419645622166
727.4,0.9070671779589226
727.59,0.915599921495819
727.77,0.9172184547252487
727.96,0.934781040201243
728.15,0.9234794896150482
728.33,0.9145834156599143
728.52,0.9122727805558143
728.7,0.9189765214355432
728.89,0.9074037032741215
729.08,0.9259895166802437
729.26,0.9167541163747295
729.45,0.9009983439031672
729.64,0.9145169221321597
729.82,0.9131521399562637
730.01,0.9141919292182232
730.2,0.9218542719763284
730.38,0.9104864081642693
730.57,0.9019107152312165
730.75,0.9436047767738356
730.94,0.9484514350949619
731.13,0.9456264289262426
731.31,0.9461864323399434
731.5,0.9379233817219859
731.68,0.9394480263070037
731.87,0.94686620203186
732.06,0.9349003088642007
732.24,0.9296027476311082
732.43,0.9261924645866851
732.62,0.92514429000176
732.8,0.9188417501435807
732.99,0.9200199252530312
733.17,0.9274382472088879
733.36,0.9269901711679902
733.55,0.9349359247816099
733.73,0.9392209228227575
733.92,0.9199077339447644
734.1,0.9128114082081066
734.29,0.8964883087998861
734.48,0.9402789070311453
734.66,0.9266135149492105
734.85,0.9090271372297014
735.03,0.9019816683867933
735.22,0.9121683720218143
735.4,0.9379047037122329
735.59,0.9287121059830453
735.78,0.9176727955576117
735.96,0.9157891681899415
736.15,0.9095371479109994
736.33,0.9315626297745957
736.52,0.9011627987615183
736.7,0.8942507154848582
736.89,0.9091082014879663
737.08,0.9149071193613525
737.26,0.9307117178545216
737.45,0.9154890805234203
737.63,0.9421005847075407
737.82,0.923846119202506
738.0,0.9411646604368906
738.19,0.9435107387263482
738.38,0.9440603343501742
738.56,0.9304423234919932
738.75,0.9484376145746916
738.93,0.9178756604034166
739.12,0.9032986217157981
739.3,0.9154241993780302
739.49,0.9104731916967483
739.67,0.905613744793368
739.86,0.9102366070729033
740.04,0.9288659137978563
740.23,0.9109465859500714
740.42,0.9331344688264882
740.6,0.9355936442027533
740.79,0.9238217868627617
740.97,0.9377164812127607
741.16,0.9328261906698497
741.34,0.9392273945717214
741.53,0.9486594722340719
741.71,0.9607188381715391
741.9,0.9544056634950191
742.08,0.9801337419202759
742.27,0.9514920978359019
742.45,0.9394582207159237
742.64,0.9464295657049288
742.82,0.930101038759652
743.01,0.9230921394049285
743.19,0.9423691828691321
743.38,0.9552744930807768
743.57,0.9597592258856547
743.75,0.9507373697935305
743.94,0.9467300016892701
744.12,0.9306166931988405
744.31,0.9495305592828632
744.49,0.939448158913524
744.68,0.9113478964170365
744.86,0.9043480425243449
745.05,0.918192016036672
745.23,0.9275349487349307
745.42,0.9260995750216265
745.6,0.9457791158930702
745.79,0.9389428371056693
745.97,0.9213303887281061
746.16,0.9492412136356709
746.34,0.9247123850319908
746.52,0.924296796445033
746.71,0.9285468450213136
746.89,0.949052340373471
747.08,0.9267141441220753
747.26,0.9456979983824
747.45,0.9235327198940545
747.63,0.9182798385365779
747.82,0.9377117042744907
748.0,0.9203714654271179
748.19,0.9438524912526419
748.37,0.9331580325679623
748.56,0.9334131736526946
748.74,0.9093651924125762
748.93,0.9026306467791207
749.11,0.9259936262015647
749.3,0.9488775088648553
749.48,0.9334897224289935
749.67,0.9415910419782998
749.85,0.931341925041822
750.03,0.9215011405180925
750.22,0.9294671307113673
750.4,0.932369623948477
750.59,0.928433664628571
750.77,0.925627254517314
750.96,0.9389142667746537
751.14,0.9209780340092033
751.33,0.9095258195421227
751.51,0.9107536310724109
751.69,0.9190890555539039
751.88,0.9210009009107474
752.06,0.9406486754718505
752.25,0.9405045149319529
752.43,0.942861108271165
752.62,0.9265297018215877
752.8,0.9582201565201709
752.99,0.9190848478694961
753.17,0.9464846360222162
753.35,0.9348827639690114
753.54,0.9427313587669788
753.72,0.9346556707113572
753.91,0.9494367283081246
754.09,0.9377087946848033
754.28,0.9385708483202949
754.46,0.9423145755153532
754.64,0.9431403514845816
754.83,0.9180698157383034
755.01,0.9267357692226852
755.2,0.9290838893841803
755.38,0.9345896025756396
755.56,0.936243564055425
755.75,0.9448408225273225
755.93,0.9454665023751346
756.12,0.9383830444702311
756.3,0.9459905628379863
756.48,0.9553809856142144
756.67,0.9526908658711084
756.85,0.9468673930127298
757.04,0.9331566089148094
757.22,0.9500960437296769
757.4,0.9580730317485224
757.59,0.9521692955638935
757.77,0.943512268776434
757.96,0.9438415853420283
758.14,0.9713187328014721
758.32,0.9378331726631951
758.51,0.970069597852145
758.69,0.9419753365915287
758.87,0.9547243602107535
759.06,0.9432315258580555
759.24,0.9335039363697991
759.43,0.9474713427493475
759.61,0.952152894047355
759.79,0.9460205223581295
759.98,0.9438418819029791
760.16,0.9381971473274511
760.34,0.9401606558869597
760.53,0.9248727587762594
760.71,0.9466414641551706
760.9,0.9495849149278839
761.08,0.9279332027856383
761.26,0.9526977271177874
761.45,0.9422054210825191
761.63,0.9393035984890049
761.81,0.944172054030076
762.0,0.9267825394661265
762.18,0.9505142684706892
762.36,0.9502221374024378
762.55,0.943219365053747
762.73,0.9482769665609575
762.91,0.9342395494527055
763.1,0.9683637506263216
763.28,0.932283048209806
763.46,0.9334399030000038
763.65,0.9440355485724106
763.83,0.9342112398992265
764.01,0.9527639925822391
764.2,0.9527773578474893
764.38,0.9658960240379871
764.56,0.9594892355304755
764.75,0.9387767927354479
764.93,0.9284264296389693
765.11,0.9245588615477995
765.3,0.9286193215685322
765.48,0.9453222120498055
765.66,0.939443641965224
765.85,0.9326209099922882
766.03,0.9219472893956225
766.21,0.9327506151921158
766.4,0.9436846322391365
766.58,0.9364983791960244
766.76,0.9359433125162839
766.95,0.9307406402027123
767.13,0.945957752925161
767.31,0.9472430244055714
767.49,0.9376772051748494
767.68,0.9460176656883134
767.86,0.9540862591705443
768.04,0.9169705261846144
768.23,0.9366016572441705
768.41,0.9131168326290835
768.59,0.9361325402106616
768.78,0.93658820195872
768.96,0.9514581794213437
769.14,0.9594963553094004
769.32,0.9525116090224192
769.51,0.9740684268387374
769.69,0.9788756492670326
769.87,0.9386041484599689
770.06,0.9147246390205367
770.24,0.9441555314854756
770.42,0.9586540145941687
770.6,0.942864857972232
770.79,0.9538747382303951
770.97,0.9611474430612938
771.15,0.9627944512674631
771.33,0.9567342411219002
771.52,0.9460466829060743
771.7,0.9765521089476996
771.88,0.9474860558799597
772.07,0.9459168650131257
772.25,0.957123976860496
772.43,0.9694759312679067
772.61,0.9337701012507444
772.8,0.9308482860447017
772.98,0.9434888898484055
773.16,0.9671754967928943
773.34,0.9451812812287579
773.53,0.9477422996251654
773.71,0.9422317840844904
773.89,0.9573454829222146
774.07,0.9446809235252763
774.26,0.9304194768419859
774.44,0.9300056238337604
774.62,0.9398344818007512
774.8,0.9525371903417243
774.99,0.9391565934719195
775.17,0.9580914332124876
775.35,0.9391749548344346
775.53,0.9330507593470655
775.71,0.9326698810781502
775.9,0.9092167013585695
776.08,0.9254113408138285
776.26,0.9392423211473148
776.44,0.9196714998198219
776.63,0.9337155710475085
776.81,0.93486795137757
776.99,0.9234735371975651
777.17,0.9351993676179219
777.35,0.9401814813454181
777.54,0.9397660456292214
777.72,0.9370565528031037
777.9,0.9392958144043289
778.08,0.941299561882567
778.27,0.9353969701054332
778.45,0.9262576054752094
778.63,0.9289574621900811
778.81,0.923321950659894
778.99,0.928605210909966
779.18,0.9128135776129702
779.36,0.9253453922302246
779.54,0.9141344940745064
779.72,0.9363352585659828
779.9,0.9453303951618244
780.08,0.9563593642787876
780.27,0.9553337614496267
780.45,0.9643384274815275
780.63,0.9360975426936675
780.81,0.9419842870766447
780.99,0.9383880455078226
781.18,0.945503868059245
781.36,0.9238409851120384
781.54,0.9161563743734676
781.72,0.922225775567697
781.9,0.9350218412918292
782.08,0.9228861380822158
782.27,0.9431304370173342
782.45,0.9417403307322453
782.63,0.9845806322317531
782.81,0.9609482311103412
782.99,0.9513981740436125
783.17,0.9491288588415231
783.36,0.9446430157004685
783.54,0.9437783659637177
783.72,0.9385460151518232
783.9,0.9292918855762123
784.08,0.9634246123283999
784.26,0.9535163392142777
784.45,0.9558338395402084
784.63,0.9519752386639785
784.81,0.9560404082997449
784.99,0.9480736012430334
785.17,0.978788497069218
785.35,0.993742639019485
785.53,0.9691495406894036
785.72,0.9734311534623548
785.9,0.9588774548376603
786.08,0.9785741446913941
786.26,0.9686412447037577
786.44,0.9707161309534994
786.62,0.952933530059103
786.8,0.9832026999312701
786.99,0.97510751994828
787.17,0.9606780018199008
787.35,0.970440866011512
787.53,0.9787387272553456
787.71,0.9714631826180173
787.89,0.9850782275307822
788.07,0.968072092431072
788.25,0.9655086646780424
788.43,0.9610957504268272
788.62,0.9591303140753774
788.8,0.9525249461916021
788.98,0.9373188119118173
789.16,0.9355047417775246
789.34,0.9444668684237274
789.52,0.9671245138570083
789.7,0.9532731206706186
789.88,0.9520595791695042
790.06,0.9516031148631663
790.25,0.9429803605929794
790.43,0.9675273938818061
790.61,0.959430827799311
790.79,0.970785419837394
790.97,0.9847473023786203
791.15,0.9732577749960689
791.33,0.993639848212127
791.51,1.0069765763957075
791.69,0.9767137596476434
791.87,0.9559402559646342
792.05,0.9498322405847385
792.24,0.9568777505945596
792.42,0.9552402343810013
792.6,0.9468885657577719
792.78,0.9270320027816153
792.96,0.9406191094953325
793.14,0.9581551383194697
793.32,0.9321391563996175
793.5,0.9070429902957635
793.68,0.9443417431873488
793.86,0.9335475493953663
794.04,0.9326371478818802
794.22,0.9424444853869925
794.4,0.9231238961629025
794.58,0.9447414103718549
794.76,0.9225038604171251
794.95,0.9086049846673582
795.13,0.9386943073738054
795.31,0.9342462408847535
795.49,0.9335916428707282
795.67,0.9073921797302797
795.85,0.9360311193011527
796.03,0.9161951706326127
796.21,0.9213448578867504
796.39,0.9146543508258522
796.57,0.9290686616864938
796.75,0.9296707617995864
796.93,0.9261489580093517
797.11,0.9285645280538898
797.29,0.8912667928323948
797.47,0.9226277306273897
797.65,0.9214883326861298
797.83,0.9534881240672195
798.01,0.9293211516895823
798.19,0.910109797652041
798.37,0.9428729410985359
798.55,0.9424697679231239
798.73,0.9462372840267833
798.91,0.939933978691957
799.09,0.956410261654324
799.27,0.8912414446050863
799.45,0.9503426859264892
799.63,0.9005080234713895
799.81,0.9433430087175838
799.99,0.9316667665592092
800.17,0.9294157684698934
800.35,0.931987883454919
800.53,0.9161363167738638
800.71,0.9474427616148001
800.89,0.9559460404328386
801.07,0.9326494331397218
801.25,0.9424374999571483
801.43,0.9676690642918313
801.61,0.9350380493224443
801.79,0.953844382162581
801.97,0.9699128913126741
802.15,0.9212563912246134
802.33,0.9519237543794475
802.51,0.9312636878442433
802.69,0.9492988450092369
802.87,0.9220648333680257
803.05,0.9159429704715115
803.23,0.9533390722418121
803.41,0.9613622548291695
803.59,0.9418705142761717
803.77,0.9541811822550168
803.95,0.9241768166525737
804.13,0.9382977269169516
804.31,0.9587334504851613
804.49,0.9120461446691972
804.67,0.9400296400268356
804.85,0.9281704089267752
805.03,0.949905289419659
805.21,0.9416570750109835
805.39,0.9329356772227918
805.57,0.9610162012785112
805.75,0.9591071765911995
805.93,0.9664296228907389
806.11,0.9721619133733337
806.29,0.9158730076920188
806.47,0.940203078028412
806.65,0.9231322465509827
806.83,0.925486076743561
807.0,0.9340587044911897
807.18,0.963887763174168
807.36,0.9317773436764867
807.54,0.9771175273457706
807.72,0.9778273876855802
807.9,0.9809583099624875
808.08,0.9578855233590587
808.26,0.9701522526536657
808.44,0.9498984240972245
808.62,0.949825035697287
808.8,0.9447557223487384
808.98,0.9212826284165657
809.16,0.9430010221351655
809.34,0.9297942728840136
809.51,0.943433576319892
809.69,0.934387538352608
809.87,0.9520256335910736
810.05,0.9340488343908734
810.23,0.9345410469608174
810.41,0.9490442582741581
810.59,0.9291206156509129
810.77,0.9187734346020537
810.95,0.9158121382540428
811.13,0.938464562744874
811.31,0.9135105940283681
811.48,0.9232726005138665
811.66,0.926362478080328
811.84,0.9210550056049722
812.02,0.9402248867743631
812.2,0.9564871486487692
812.38,0.9176399844023614
812.56,0.9012757616660396
812.74,0.9204097000627927
812.92,0.9501751933399647
813.1,0.9423499453858379
813.27,0.9530903870787016
813.45,0.942513758679366
813.63,0.9438777654270225
813.81,0.9517872627420754
813.99,0.9338933773237696
814.17,0.9484183721873287
814.35,0.9437897101895518
814.53,0.9645789977290385
814.7,0.9731288689994209
814.88,0.9317362109393533
815.06,0.9495458088131155
815.24,0.9504749618164641
815.42,0.9293429324121072
815.6,0.9451732889424833
815.78,0.9424506119230772
815.95,0.985523146460532
816.13,0.9553706150032406
816.31,0.9560255695587923
816.49,0.9761818923680771
816.67,0.9316417846509735
816.85,0.9710073477127281
817.03,0.9298112884471068
817.2,0.9402255570093899
817.38,0.978316958488994
817.56,0.9491749633253553
817.74,0.9555280929096859
817.92,0.9685938152708217
818.1,0.9487429800613701
818.27,0.9277739463833027
818.45,0.931468223238295
818.63,0.9392093010644058
818.81,0.916271712305029
818.99,0.9425989091791073
819.17,0.9613693436163138
819.34,0.9675754849617771
819.52,0.9489056607207035
819.7,0.957811995947131
819.88,0.9776261684836655
820.06,0.9515487965627347
820.24,0.9656617097412596
820.41,0.9561855740542511
820.59,0.950321162625941
820.77,0.9364385886138191
820.95,0.9305498311229758
821.13,0.927492688287616
