Wavelength [nm],#15-inconnu.csv
452.2,0.8906965799491252
452.41,0.9029163928154521
452.62,0.9858394746546971
452.82,0.9392878016110884
453.03,0.9199037051739262
453.23,0.9044242463310342
453.44,0.9182037183471561
453.65,0.9243381489182445
453.85,0.9592286102890802
454.06,0.9051218594165336
454.26,0.9115423946911828
454.47,0.889959235128701
454.68,0.9522140267726603
454.88,0.898493791868421
455.09,0.8913911890125389
455.29,0.8980291694564932
455.5,0.9016033509296255
455.71,0.8928286369469175
455.91,0.9254548531937189
456.12,0.9151209011206035
456.32,0.9797645160973019
456.53,0.9155990041896898
456.73,0.9224635526240448
456.94,0.9332806206453893
457.15,0.9508838587725714
457.35,0.9098325363843109
457.56,0.9448339383228903
457.76,0.9304028433853829
457.97,0.9341659124745517
458.18,0.9217979808751258
458.38,0.9060090503212811
458.59,0.9033610057393514
458.79,0.9031523282923474
459.0,0.901145047262756
459.2,0.9673723209515385
459.41,0.929789843502689
459.62,0.9323756039767527
459.82,0.9220704105656655
460.03,0.9087316995942039
460.23,0.8923238952609658
460.44,0.9148002638791973
460.64,0.9038761243767383
460.85,0.854944147684585
461.06,0.8995055684780057
461.26,0.8883000623366144
461.47,0.9205448274531877
461.67,0.8757624968550028
461.88,0.9202373159160951
462.08,0.9054073625562522
462.29,0.9201336067772558
462.49,0.8860477002565673
462.7,0.884990069368508
462.91,0.8884390171431303
463.11,0.8752992393300817
463.32,0.8761201291799654
463.52,0.8860205160488447
463.73,0.9096281637954025
463.93,0.8682694571218116
464.14,0.8877209209116624
464.34,0.8887254835822641
464.55,0.8963960855222294
464.75,0.8602881442805888
464.96,0.9139103857770969
465.16,0.8950232113503293
465.37,0.9207591347027814
465.58,0.8843456318312037
465.78,0.8682347477479323
465.99,0.8980169579512026
466.19,0.8893375035541655
466.4,0.8760527292300703
466.6,0.9134663862783122
466.81,0.9218463591767772
467.01,0.9186732162886492
467.22,0.9058723134836796
467.42,0.8901993030795258
467.63,0.8874319101791875
467.83,0.9092658304711665
468.04,0.9271576645656074
468.24,0.9126725206212806
468.45,0.8657386459955632
468.65,0.887065014702941
468.86,0.893437129784582
469.06,0.8769589726868904
469.27,0.919230626472685
469.47,0.9465901595250751
469.68,0.9129238498246562
469.88,0.9212865960699926
470.09,0.8803919900192831
470.29,0.9095922981213843
470.5,0.8986532924233206
470.7,0.8956995254364867
470.91,0.909402254413943
471.11,0.9358353410071086
471.32,0.9003918722950696
471.52,0.8928280270809924
471.73,0.8933945399275762
471.93,0.9095595047397339
472.14,0.8763670239606958
472.34,0.9004153335144757
472.55,0.9234694957965398
472.75,0.9185636122777343
472.96,0.9278105576449099
473.16,0.932934640962061
473.37,0.9227997432129634
473.57,0.9214057433283416
473.78,0.9001587946224895
473.98,0.889246267444898
474.19,0.9224500533591443
474.39,0.8986312693777471
474.6,0.9065360187460196
474.8,0.9116278459577586
475.01,0.9474794546427784
475.21,0.9267716153360922
475.42,0.9109721114994924
475.62,0.9006354787029417
475.83,0.9202325969352494
476.03,0.8915387508311755
476.24,0.9272572964677266
476.44,0.892796524934393
476.64,0.937113061519255
476.85,0.8955975190606471
477.05,0.8896820422170013
477.26,0.904402772299747
477.46,0.9268379370501304
477.67,0.911789866327249
477.87,0.9089448455045611
478.08,0.9058930000924006
478.28,0.901786112483549
478.49,0.9268257567259376
478.69,0.9107980688493401
478.9,0.9146292932496818
479.1,0.9117814509580654
479.3,0.9180496036065493
479.51,0.9059346743476256
479.71,0.8873932751879503
479.92,0.8963627321093479
480.12,0.9018454707967507
480.33,0.8996271820398295
480.53,0.8868252903110221
480.74,0.9211152920856209
480.94,0.8975152168425102
481.14,0.886443432904394
481.35,0.8978792454819072
481.55,0.9195611364849449
481.76,0.9135453966213456
481.96,0.9094546505747717
482.17,0.904089979707234
482.37,0.8928381074094858
482.57,0.8730951461417711
482.78,0.8945020578514978
482.98,0.8708679594740728
483.19,0.8744753935972832
483.39,0.8882686372724296
483.6,0.8691581217497927
483.8,0.9095296384365905
484.0,0.8589392651210058
484.21,0.8795173818329777
484.41,0.9006530198278725
484.62,0.9003296571177212
484.82,0.881850150354899
485.02,0.872656220456373
485.23,0.8686388963865119
485.43,0.8917645570598798
485.64,0.892839435683457
485.84,0.8919225880263724
486.05,0.9009186548114694
486.25,0.8919325804575085
486.45,0.9033523333215836
486.66,0.9022026932581602
486.86,0.8800992783087278
487.07,0.8785358961625851
487.27,0.9013456012471988
487.47,0.8741537167128574
487.68,0.8895102909865152
487.88,0.9034945826741929
488.09,0.9387346576474549
488.29,0.9212988835674564
488.49,0.9009459063718617
488.7,0.924059413622
488.9,0.8872194562172553
489.1,0.8902962947379427
489.31,0.893750011923696
489.51,0.9065089226053794
489.72,0.919384368447929
489.92,0.88678859916711
490.12,0.9088897992625973
490.33,0.9215546855431325
490.53,0.8974353808523967
490.74,0.9138121078250042
490.94,0.9017114677715747
491.14,0.8970950682938897
491.35,0.9129909216650904
491.55,0.9061886885774135
491.75,0.8968616189095707
491.96,0.9187056754331402
492.16,0.9020714049743652
492.36,0.9191812789384408
492.57,0.9212102008060951
492.77,0.9065805841473829
492.98,0.8852684569962469
493.18,0.8949094607041886
493.38,0.892484947314865
493.59,0.9067438033874363
493.79,0.9053556885864505
493.99,0.9014977510806902
494.2,0.8811539461508082
494.4,0.8948477210116607
494.6,0.884229694452563
494.81,0.8925209907749814
495.01,0.8942933157557311
495.22,0.9040436402732648
495.42,0.8971725860395176
495.62,0.8847790966546695
495.83,0.8898522610872892
496.03,0.8889852993945534
496.23,0.882047934388825
496.44,0.9020807243727165
496.64,0.9013497480908187
496.84,0.8934362969548916
497.05,0.9092698049797453
497.25,0.8977561256515648
497.45,0.8766555280884472
497.66,0.8771362835615462
497.86,0.8739639812749415
498.06,0.9187511037412385
498.27,0.8793477117077232
498.47,0.8934933912266139
498.67,0.8739865768594384
498.88,0.9028144333348151
499.08,0.9045439983351907
499.28,0.9083296616354558
499.49,0.9007764240666559
499.69,0.8948723091139701
499.89,0.9042684740244494
500.1,0.9185323126642904
500.3,0.9072215272408904
500.5,0.9097003695559635
500.7,0.9015998761952752
500.91,0.9257725763977028
501.11,0.8994881191270881
501.31,0.9216033600091785
501.52,0.9330020117098254
501.72,0.9327227899032786
501.92,0.9207546580119098
502.13,0.9110168847789724
502.33,0.914700583559561
502.53,0.9285448715338249
502.74,0.9168316224620373
502.94,0.9468421515181374
503.14,0.9389719857647534
503.34,0.9076526480633018
503.55,0.9158394405900483
503.75,0.9571125631793496
503.95,0.9417124862050784
504.16,0.9502449064460008
504.36,0.9377762287893072
504.56,0.9297938576640459
504.76,0.955982500668971
504.97,0.9320294457050041
505.17,0.9506688723904818
505.37,0.9453660499673935
505.58,0.9421196570501988
505.78,0.9373532491250518
505.98,0.9480629741627827
506.18,0.9555426660928114
506.39,0.942051446204274
506.59,0.9248849754206225
506.79,0.9401161596976397
507.0,0.9161815947802315
507.2,0.9148553574819305
507.4,0.9372730524013915
507.6,0.9125405589000141
507.81,0.9073109680694098
508.01,0.9249356470985024
508.21,0.9258332107442859
508.41,0.9139927457059078
508.62,0.9065742659995535
508.82,0.9182434309122532
509.02,0.9213892101334159
509.23,0.9187896017492602
509.43,0.9033961573033167
509.63,0.9212552349319134
509.83,0.9065050745792811
510.04,0.9185468124989336
510.24,0.9199996883699166
510.44,0.9260109588480194
510.64,0.9191875024650427
510.85,0.9098820238820956
511.05,0.8960947657666936
511.25,0.9004556990436645
511.45,0.931208571670621
511.66,0.9166173430698662
511.86,0.9007014025692143
512.06,0.912991719282984
512.26,0.9054391409125152
512.46,0.926277333133453
512.67,0.9259062183207454
512.87,0.9256405792395217
513.07,0.9275715216193197
513.27,0.9281668205944624
513.48,0.922681111533805
513.68,0.909578505770362
513.88,0.9296717570699663
514.08,0.9033861663297967
514.29,0.9126375652030381
514.49,0.9157147908051674
514.69,0.9214562529979852
514.89,0.9174945466269578
515.09,0.9099767069474934
515.3,0.9348327745703566
515.5,0.9223998692199141
515.7,0.9238889970324702
515.9,0.9274055855248621
516.11,0.923705117570344
516.31,0.9138682177792572
516.51,0.9216691445902533
516.71,0.8914222504689668
516.91,0.9144832928741421
517.12,0.8972243560044776
517.32,0.913679994714097
517.52,0.9238671704624151
517.72,0.8910423693791707
517.92,0.9042709213690014
518.13,0.9105721958734416
518.33,0.9160297844921408
518.53,0.8899954464476927
518.73,0.8822005531843163
518.93,0.884893389934628
519.14,0.8927437340685279
519.34,0.8857897931029899
519.54,0.8880958410160288
519.74,0.873358197330794
519.94,0.8654211995598208
520.15,0.8815469762134829
520.35,0.8577608851570816
520.55,0.8651117596413895
520.75,0.859809896544985
