Wavelength [nm],#38-46832.csv
505.78,0.0066015218401071505
505.98,0.0058387637659325755
506.18,0.010788583158374308
506.39,0.005335142955916063
506.59,0.011926800739692234
506.79,0.005816056432243629
507.0,0.006793947512911027
507.2,0.009388015792186276
507.4,0.006609972724077262
507.6,0.0028509581593961692
507.81,0.009887460407113165
508.01,0.005189581381075296
508.21,0.007274060074451035
508.41,0.013358421954365197
508.62,0.007435351114338357
508.82,0.005295076099081053
509.02,0.007677177212309974
509.23,0.00826507036844832
509.43,0.007432362417433597
509.63,0.00033725455158645175
509.83,0.006413754994267624
510.04,0.005891630082658333
510.24,0.008997831736310314
510.44,0.008736564053594143
510.64,0.004666173576982618
510.85,0.005778080587131405
511.05,0.007994012106337338
511.25,0.003763808755717642
511.45,0.0059172900410232945
511.66,0.007119052197137058
511.86,0.011867457799063386
512.06,0.003084880304280306
512.26,0.005752718267567712
512.46,0.00560123761401605
512.67,0.003995979019577048
512.87,0.004105582306155657
513.07,0.008021682544454232
513.27,0.004876226604808451
513.48,0.007423530330521789
513.68,0.005742424483324896
513.88,0.0015946894587209142
514.08,0.009392885579926642
514.29,0.004345584377481325
514.49,0.00296149242879143
514.69,0.0071424132925689355
514.89,0.0035591381264858833
515.09,0.004776974047117629
515.3,0.0025654861643615206
515.5,0.006515780812211732
515.7,0.005182949718329682
515.9,0.0019198707290018371
516.11,0.0031293461606621657
516.31,0.007081686502510309
516.51,0.004463784526750353
516.71,0.0045816903917329935
516.91,0.007765305207299383
517.12,0.008292624489198295
517.32,0.009781079835705156
517.52,0.009421890441486246
517.72,0.006458166917791545
517.92,0.0053281466901749334
518.13,0.003160565216775094
518.33,0.007154457612662265
518.53,0.0056638293872789845
518.73,0.004400886683399363
518.93,0.0033509467959402573
519.14,0.006028234875600798
519.34,0.006405844143705923
519.54,0.005951464452184053
519.74,0.005073985297408598
519.94,0.007641837517429364
520.15,0.003917754522469727
520.35,0.00501891906146837
520.55,0.006816836979254258
520.75,0.006104519654611497
520.95,0.0057883352935813506
521.16,0.007204224221575011
521.36,0.007322078067585545
521.56,0.007056127641680197
521.76,0.007923927705434231
521.96,0.006709698889427755
522.16,0.005653473616518736
522.37,0.007918835621488509
522.57,0.0051377177413225615
522.77,0.00476911574446394
522.97,0.005254455058821473
523.17,0.002471138080328804
523.37,0.00686009119137747
523.58,0.008723414379977779
523.78,0.0015994770986129559
523.98,0.0018141169917273298
524.18,0.006015283101237342
524.38,0.007281747556364687
524.58,0.006042306726312622
524.79,0.006193737456389567
524.99,0.0037003293909548167
525.19,0.006851814663680337
525.39,0.006728570913837335
525.59,0.004921409669882854
525.79,0.0017955278455822569
526.0,0.00645481182737976
526.2,0.008457344010172854
526.4,0.005114622658510869
526.6,0.005528315569496869
526.8,0.002686054587357188
527.0,0.002396554363267313
527.2,0.0050563315255393254
527.41,0.004615038571946298
527.61,0.0032791302001659154
527.81,0.003972577507591834
528.01,0.0040382371953548565
528.21,0.007769057730484201
528.41,0.002775497026684226
528.61,0.004557745793822516
528.82,0.004472992691667683
529.02,0.003324142453695106
529.22,0.00783517471152347
529.42,0.008744589038230872
529.62,0.006831681495980981
529.82,0.012019403569724807
530.02,0.00511598187176977
530.22,0.0052309144648686684
530.43,0.004940346057493716
530.63,0.00805243582249716
530.83,0.0042720218580511475
531.03,0.0020505799622008414
531.23,0.0056533303568764145
531.43,0.003350329422892454
531.63,0.006300458416005455
531.83,0.0038867517312893333
532.03,0.005358974948457911
532.24,0.003611299233302354
532.44,0.008919322508172687
532.64,0.0028687407830153746
532.84,0.004283815432320403
533.04,0.0027006627512587054
533.24,0.007970402138992144
533.44,0.0036779225245217265
533.64,0.005830494065355595
533.84,0.0031698106199682247
534.04,0.0075005522712802515
534.25,0.002644259453820304
534.45,0.008699981368295674
534.65,0.0028258664896164136
534.85,0.0023906901237747613
535.05,0.00565759726455735
535.25,0.0051977237248797626
535.45,0.003415042189374223
535.65,0.008602434183937743
535.85,0.0037979905044460143
536.05,0.0077788275503392155
536.25,0.0019563924504206
536.46,0.004983257350777117
536.66,0.00226478436741033
536.86,0.005110217996470829
537.06,0.005733889660136375
537.26,0.00452810419817043
537.46,0.005338733788831791
537.66,0.00711536280308195
537.86,0.005618222035123617
538.06,0.006887604425621139
538.26,0.002697230967304506
538.46,0.005895491387630412
538.66,0.0038200778581531257
538.86,0.004410672687839991
539.07,0.0029316799942878924
539.27,0.004358553491743313
539.47,0.002917978330467068
539.67,0.005468484792031162
539.87,0.00430614959190899
540.07,0.0068729194396287135
540.27,0.004710555190673222
540.47,0.004743864689922083
540.67,0.005215620929832001
540.87,0.00802623850756858
541.07,0.004400733938064299
541.27,0.004647106392780281
541.47,0.00466956951476276
541.67,0.0067018629921095805
541.87,0.004758076279317517
542.07,0.005404655838865685
542.27,0.0059881655631084186
542.47,0.0036716545433995128
542.67,0.005899642945544322
542.87,0.007950640170343255
543.08,0.007262946913524195
543.28,0.007631353652114902
543.48,0.004905406046798618
543.68,0.004356676720337448
543.88,0.00477364551915142
544.08,0.007745572160075418
544.28,0.0031441098308597126
544.48,0.005882126323249565
544.68,0.003870253557148178
544.88,0.0031521807296453924
545.08,0.008321764057877164
545.28,0.006071214076523057
545.48,0.005244778579428864
545.68,0.0042433913639386076
545.88,0.004725716913387854
546.08,0.004950345190685431
546.28,0.002687838375924625
546.48,-0.00037147088459675305
546.68,0.005852956101500837
546.88,0.0033378924617958427
547.08,0.00699667906650978
547.28,0.007637013835477643
547.48,0.005105205111797366
547.68,0.0040160054220121245
547.88,0.005629070965964327
548.08,0.00593467435274852
548.28,0.0007898140229445389
548.48,0.006000254549304408
548.68,0.004988846259839622
548.88,0.006013854034649771
549.08,0.0015428612847666362
549.28,0.004492183858803821
549.48,0.005386570878637088
549.68,0.006842391171544739
549.88,0.0021340927218475862
550.08,0.00752989139270662
550.28,0.004332342407240191
550.48,0.006319841656218813
550.68,0.003539332088183776
550.88,0.0031765769542735707
551.08,0.006837389147405639
551.28,0.0064915477558801305
551.48,0.0020430493483416163
551.68,0.0043035694355116
551.88,0.005420317029278337
552.08,0.004648168986866098
552.28,0.0023253779623256796
552.48,0.0026753549962318214
552.68,0.004768494201881638
552.88,0.0027927924962854837
553.08,0.007796016473947195
553.28,0.007381110702006023
553.48,0.0040045998338016295
553.68,0.007187567105483032
553.88,0.004962768891858874
554.08,0.004959976030156658
554.28,0.0032842491554761115
554.47,0.008367191453503576
554.67,0.0035902021909861724
554.87,0.001814349159672816
555.07,0.0015122280724110325
555.27,0.0027057086813209075
555.47,0.006509304895725101
555.67,0.004887656491487067
555.87,0.0004564115914591221
556.07,0.004530727258134919
556.27,0.007741983883825452
556.47,0.004850698677773865
556.67,0.00525566694887396
556.87,0.003434893721324363
557.07,0.005019670993105028
557.27,0.0068537173295605104
557.47,0.0036252570234070105
557.67,0.006340665362778286
557.87,0.0056914160779090355
558.07,0.006456579911748491
558.26,0.005108696799882618
558.46,0.002374795503720517
558.66,0.0031681999489408894
558.86,0.0047019131206996675
559.06,0.0038744483122511945
559.26,0.008918945479296772
559.46,0.003245346700600143
559.66,0.003774498276528654
559.86,0.0037955261833737992
560.06,0.003076511843535534
560.26,0.0019734738572135375
560.46,0.006004482388050165
560.66,0.00516272657935299
560.86,0.003931212205566612
561.05,0.008265728661115815
561.25,0.006208338055035328
561.45,0.0018472199788981687
561.65,0.004184574948618725
561.85,0.005143495665916438
562.05,0.0064790106211737005
562.25,0.003200878814451509
562.45,0.005404710874915015
562.65,0.00753821676264812
562.85,0.006252416189452644
563.05,0.00460682583317079
563.24,0.0075475213977142
563.44,0.0049435687626773455
563.64,0.0021251332881177354
563.84,0.003894749134214273
564.04,0.003128827664143653
564.24,0.0044617494519946675
564.44,0.0037863620866731775
564.64,0.0034543820838741244
564.84,0.004195322146518263
565.03,0.0024141757504332105
565.23,0.003955175845550229
565.43,0.0048613337509044565
565.63,0.0033707837503108595
565.83,0.0031976417520946225
566.03,0.007231289131061225
566.23,0.007173893420354333
566.43,0.006487863913201169
566.63,0.0024049228271824544
566.82,0.005544836033699214
567.02,0.006120379841629756
567.22,0.0030049119366765665
567.42,0.0018446569186902667
567.62,0.005301416885396097
567.82,0.006914470275155482
568.02,0.00526318899272997
568.22,0.0031232927331804306
568.41,0.005697577294094187
568.61,0.00393862453051393
568.81,0.004694335200267834
569.01,0.005014014642226284
569.21,0.0037830111495366515
569.41,0.004031627768400141
569.61,0.004023413902816184
569.8,0.0030612626930084353
570.0,0.004743861488764678
570.2,0.00149113449298134
570.4,0.005869584268913623
570.6,0.006480273897566158
570.8,0.004127237917595768
571.0,0.0033520999158739443
571.19,0.003007878148090156
571.39,0.0020335541545794186
571.59,0.005527423138650554
571.79,0.0030233258104389615
571.99,0.005390542553336522
572.19,0.004465179103141528
572.38,0.009309673430721753
572.58,0.005291303027547651
572.78,0.005230339770028081
572.98,0.0028553316077506974
573.18,0.00594874865327279
573.38,0.0026421061845073738
573.57,0.005195914775057005
573.77,0.004065215602412484
573.97,0.003990122465507369
574.17,0.005114185853608025
574.37,0.005244944774468764
574.57,0.004924311382768252
574.76,0.0029730582945743846
574.96,0.005655592769954244
575.16,0.0055589088739063045
575.36,0.0017731004603845886
575.56,0.004660483355243662
575.75,0.002883492405940999
575.95,0.004045082092177993
576.15,0.0015549934170021027
576.35,0.0041857728058809366
576.55,0.005469557974678521
576.74,0.003640532555960214
576.94,0.00232120368212578
577.14,0.0020484932472478877
577.34,0.008063725182435805
577.54,0.004721675867062495
577.74,0.004409255648430894
577.93,0.007518221736362866
578.13,0.0034246980209440636
578.33,0.0034189192789078108
578.53,0.0013592506585929308
578.72,0.006071442271928965
578.92,0.0039381831657095585
579.12,0.004255020376808335
579.32,0.0026018182406639325
579.52,0.005088876465769308
579.71,0.00442058028371236
579.91,0.005669070698280149
580.11,0.0041363853707840825
580.31,0.0017464447859865443
580.51,0.006168690868975058
580.7,0.004919134570594175
580.9,0.0035288717400620306
581.1,0.004714966481766683
581.3,0.0020436188864759305
581.49,0.0065203820600193895
581.69,0.006076829354515697
581.89,0.005094829503379454
582.09,0.002303939116131337
582.29,0.0048592270809965175
582.48,0.004585097192151134
582.68,0.006272958386105871
582.88,0.005721851509597405
583.08,0.005746865136516681
583.27,0.004219882553668224
583.47,0.0056698125902824355
583.67,0.0010737355661017442
583.87,0.0036148768660386496
584.06,0.006908130489088878
584.26,0.006060189756579234
584.46,0.0037928243444643713
584.66,0.003314611821342393
584.85,0.005908987856854145
585.05,0.004911439543031076
585.25,0.005857882844366914
585.45,0.0015610356767732315
585.64,0.005381045106656026
585.84,0.0035268788662525096
586.04,0.006229183610641655
586.24,0.005007854566378417
586.43,0.0031676822200260874
586.63,0.004442595186565774
586.83,0.005570307059259944
587.03,0.0033985296390063686
587.22,0.0021846964109037315
587.42,0.00622537131060254
587.62,0.0035093724196410348
587.82,0.006137464226787754
588.01,0.003196968701199359
588.21,0.004646724908682213
588.41,0.004526859985144512
588.6,0.008537863324257197
588.8,0.00515168783010283
589.0,0.004330771879046798
589.2,0.004512111041797053
589.39,0.0009677233833683925
589.59,0.004855101894707844
589.79,0.006867450637571767
589.98,0.0025684911350564938
590.18,0.0036285147313626863
590.38,0.006570573394882239
590.58,0.002332042705553474
590.77,0.002013719200031581
590.97,0.005900199192329778
591.17,0.0036576313095640113
591.36,0.005895814656570888
591.56,0.004489958985599147
591.76,0.004336429600235505
591.96,0.004292766759451218
592.15,0.0004156774957955746
592.35,0.007196972389883008
592.55,0.0036654435159931024
592.74,0.004448006654652076
592.94,0.006137464226787754
593.14,0.004960928309329653
593.33,0.005819059406512008
593.53,0.0032287094023400516
593.73,0.0057916274683281355
593.92,0.005016472568080821
594.12,0.006180224152271844
594.32,0.004814548935151954
594.51,0.003550161508282552
594.71,0.004650666376752704
594.91,0.00653814641830321
595.11,0.002911448892574561
595.3,0.008623254643800583
595.5,0.0036877606400465735
595.7,0.0062977929017625596
595.89,0.005202473409898973
596.09,0.004409991167987685
596.29,0.00417493854507636
596.48,0.002364034623542263
596.68,0.001537574540801134
596.88,0.0029369891782237848
597.07,0.004814682341667144
597.27,0.003496927222489103
597.47,0.0033738831133061594
597.66,0.00433521598731281
597.86,0.007824690675979573
598.06,0.0018181311304825692
598.25,0.002565612594178008
598.45,0.004034650250742583
598.64,0.0061963552863169525
598.84,0.0012469346882580076
599.04,0.006893268051002796
599.23,0.003624048782147212
599.43,0.004700475742684216
599.63,0.006513972405973667
599.82,0.0014254631263743856
600.02,0.004713205271829776
600.22,0.0047838060026083795
600.41,0.003797450837508193
600.61,0.003221467756244182
600.81,0.003985819256536698
601.0,0.004759476627207818
601.2,0.00650597699184764
601.39,0.0047401905815669595
601.59,0.0041027114797935775
601.79,0.0036367372438284376
601.98,0.005081521456450026
602.18,0.006169377822670436
602.38,0.003338634203716617
602.57,0.0030839187144649245
602.77,0.003267888046786421
602.96,0.0036223649792666637
603.16,0.0022701691497927917
603.36,0.006124832712078351
603.55,0.00488310116257778
603.75,0.0062550955122031085
603.95,0.0015180191424899196
604.14,0.0005876267815397033
604.34,0.0005095448367630774
604.53,0.0038136312259291236
604.73,0.007213442165983573
604.93,0.002087730115682376
605.12,0.003602220094236156
605.32,0.0027475226855902483
605.51,0.002918468679583899
605.71,0.00561141228609224
605.91,0.006273434747544927
606.1,0.005503151602644371
606.3,0.006993591318854014
606.49,0.0037151815241457118
606.69,0.005137263666728081
606.89,0.00231000675614178
607.08,0.00565904588002982
607.28,0.007624231071220352
607.47,0.0006898973059460415
607.67,0.005263660664701095
607.87,0.004533041963516152
608.06,0.0031576368797641974
608.26,0.006111816558829293
608.45,0.002611446748097178
608.65,0.002485752572413781
608.84,0.002861678142489922
609.04,0.004214896767817885
609.24,0.004931445520174608
609.43,0.0035319515601518136
609.63,0.002357089252614694
609.82,0.0039690603988708295
610.02,0.004366595937951351
610.21,0.0044185905165477525
610.41,0.001981681736266619
610.61,0.005201848024113793
610.8,0.003979811609867014
611.0,0.00513334539693187
611.19,0.005735808671498981
611.39,0.005028336123356478
611.58,0.0022967584152835123
611.78,0.0017181797895967788
611.98,0.0033495554753095987
612.17,0.004769612563076972
612.37,0.002571329844844586
612.56,0.005558596627253347
612.76,0.004498538479961453
612.95,0.007117900831742195
613.15,0.0029705121723424053
613.34,0.0028796236837829716
613.54,0.005899655453767605
613.73,0.004101310745434157
