Wavelength [nm],#39-Inconnu.csv
457.97,0.018102446519671123
458.18,0.005863220928885714
458.38,0.027935704638512106
458.59,0.024145413625718332
458.79,0.0315232829234741
459.0,0.02469907454079886
459.2,0.028474332810734606
459.41,0.014653351623354738
459.62,0.01968951088601926
459.82,0.015029176579961945
460.03,0.023846147436485006
460.23,0.019918348779599408
460.44,0.024775901803693982
460.64,0.015542916322150135
460.85,0.028676634495512842
461.06,0.009613289346326749
461.26,0.019982439924534683
461.47,0.018265536752883105
461.67,0.016860703458881052
461.88,0.035971697537633025
462.08,0.012840937446016257
462.29,0.013698155984181807
462.49,0.026481587377093167
462.7,0.011678147975850645
462.91,0.012566619820047526
463.11,0.019458229258641956
463.32,0.01158746179633215
463.52,0.023097100150924532
463.73,0.0265286187475639
463.93,0.020465193982701423
464.14,0.018200877132132497
464.34,0.01728348422089401
464.55,0.02450306039037424
464.75,0.008919023490426378
464.96,0.015168084638480784
465.16,0.00798885967485862
465.37,0.011106344301036191
465.58,0.025711650219416234
465.78,0.011570744633624973
465.99,0.007878179615850509
466.19,0.018689709217251414
466.4,0.012344215826952424
466.6,0.011160489208506947
466.81,0.00729087540199205
467.01,0.01983881053097138
467.22,0.020459847635039826
467.42,0.016290684586195057
467.63,0.006817279646537009
467.83,0.01810154525386315
468.04,0.008308915558168409
468.24,0.016825793604840773
468.45,0.011009167598630666
468.65,0.01743109122283498
468.86,0.010538718503149538
469.06,0.02980254373556458
469.27,0.012621094544937945
469.47,0.009069426388559806
469.68,0.01791761606161293
469.88,0.005412411675506995
470.09,0.01215111534031873
470.29,0.015895422884253826
470.5,0.016770794362641697
470.7,0.019771715544160295
470.91,0.014218031782036468
471.11,0.014708664227714835
471.32,0.011145811080706263
471.52,0.018746024420968618
471.73,0.021591870822185985
471.93,0.012352238611073913
472.14,0.01371099663407954
472.34,0.019877229852997457
472.55,0.017806889372596103
472.75,0.022763347332811844
472.96,0.009708931795558694
473.16,0.008412636690199737
473.37,0.010774037526434799
473.57,0.006934974911864717
473.78,0.01348762477279633
473.98,0.010786915305316613
474.19,0.0183446256173529
474.39,0.018854360142000762
474.6,0.013122010626401061
474.8,0.015281712100738414
475.01,0.01171016800927145
475.21,0.014720343187496482
475.42,0.006621949284609502
475.62,0.0114989993036517
475.83,0.01655537284621435
476.03,0.012637618744378732
476.24,0.008029275052406392
476.44,0.017129678124458307
476.64,0.0085439991822294
476.85,0.01226821477091989
477.05,0.014158613630111979
477.26,0.006892841896059528
477.46,0.011432194093170447
477.67,0.0068842052695675315
477.87,0.0074988159997167346
478.08,0.012596707602152339
478.28,0.010568014376347246
478.49,0.013375471559788623
478.69,0.007628515948908397
478.9,0.013909863947009089
479.1,0.005772234727929463
479.3,0.015417795054548052
479.51,0.016934417804278745
479.71,0.01096021219296156
479.92,0.010333802811015043
480.12,0.01501471278515045
480.33,0.004166311698532672
480.53,0.009888050599177644
480.74,0.006738634260687197
480.94,0.006565982392941157
481.14,0.013195578566161291
481.35,0.010316687735527378
481.55,0.01259651189285121
481.76,0.0025494602483265506
481.96,0.004001156322489312
482.17,0.01099466825054229
482.37,0.009164654663091647
482.57,0.0038809401624780057
482.78,0.00454853382367174
482.98,0.012989173602936908
483.19,0.0070472096123850945
483.39,0.01043729562514726
483.6,0.013962742403199589
483.8,-0.0009311820242669357
484.0,0.01257485584704073
484.21,0.006068186327919897
484.41,0.007133520020660522
484.62,0.010901938706381994
484.82,0.007463660452648857
485.02,0.015565143496852374
485.23,0.002953949026694064
485.43,0.0106420883596229
485.64,0.009291956372282325
