Wavelength [nm],#4-450-∆10.csv
462.49,0.17185283396336537
462.7,0.16391120968309528
462.91,0.15118707511454085
463.11,0.12796976836790425
463.32,0.12539935724936743
463.52,0.09938258153555606
463.73,0.09628163795402507
463.93,0.06859750772665489
464.14,0.07519750888308246
464.34,0.08646539330458002
464.55,0.059890405664674476
464.75,0.04702225686844763
464.96,0.06673867480099277
465.16,0.04740393645410303
465.37,0.02485220868932923
465.58,0.034884238039700075
465.78,0.037392177351609414
465.99,0.026735421353175304
466.19,0.027558132277370556
466.4,0.0335250785534594
466.6,0.0314735440727529
466.81,0.026631927928951252
467.01,0.012900980640903541
467.22,0.013189823066706137
467.42,0.014416952556835429
467.63,0.00866265816818967
467.83,0.020211642219649974
468.04,0.008678673606058725
468.24,0.013865540066579097
468.45,0.01304343053809183
468.65,0.007760817252444602
468.86,0.018048182511618587
469.06,0.004987546630399625
469.27,0.0015909157812958104
469.47,0.009069426388559806
469.68,0.011429589185803002
469.88,0.005062574324706962
470.09,0.010152095674902849
470.29,0.00585012267551875
470.5,0.007466834322815393
470.7,0.013559461573292731
470.91,-0.0034436225921407157
471.11,0.007432259599654991
471.32,0.011774253526794154
471.52,0.01275700240490643
471.73,0.007605731745628924
471.93,0.007032209478117087
472.14,0.012786061651241853
472.34,0.006003205110432147
472.55,-0.002022876898745804
472.75,0.012508394804822834
472.96,0.00569840722027591
473.16,0.0056565260448049855
473.37,0.003272798000568901
473.57,0.0001392309139393643
473.78,0.00042700197631967196
473.98,0.003216407004081792
474.19,0.008685379594470514
474.39,0.0012876198921217042
474.6,0.007474640157882613
474.8,0.010512421247665066
475.01,0.0001330585488086292
475.21,0.008939154924556394
475.42,-0.0014960952595097334
475.62,0.0009398267407490477
475.83,0.0006548938299849965
476.03,0.007683859767917996
476.24,0.0020354942370130772
476.44,-0.0019401708054814126
476.64,0.00012399068271542522
476.85,0.005820555615520421
477.05,0.003126817851812112
477.26,0.0026273487965731744
477.46,0.0013755531378619064
477.67,0.005380623445600185
477.87,0.005776150914667892
478.08,0.00011312598175650186
478.28,0.00886628860254735
478.49,-0.0040586602269846485
478.69,-0.0006129668204460524
478.9,0.005255847098346693
479.1,0.004828720834432836
479.3,0.005998209262197398
479.51,-0.0015469308125605574
479.71,-0.0007979197151239452
479.92,0.002433203913521384
480.12,0.00010806699493735901
480.33,0.001234072072729937
480.53,-0.000562266405502044
480.74,0.0046807723150946974
480.94,0.004115259317435966
481.14,0.008687661913972774
481.35,0.000770617204488275
481.55,0.00404851277272273
481.76,0.005216440301138512
481.96,0.005517466001859163
482.17,-0.0005401671521511708
482.37,0.008340332412395382
482.57,0.004301154910352936
482.78,0.001582728221103407
482.98,0.0009150208437773142
483.19,-0.002765788933755633
483.39,0.004759476829553843
483.6,-0.0013121926920627084
483.8,0.009349540880665962
484.0,0.0020745483349807695
484.21,0.005271607034253634
484.41,0.003915804063668537
484.62,0.009901232452543854
484.82,-0.0014606303251420252
485.02,0.002672081705052133
485.23,0.005245131066464204
485.43,-0.00401072431277605
485.64,0.0031575412414605445
485.84,0.005687809842625467
486.05,-0.0008764010060164609
486.25,0.0021902216801040174
486.45,0.00047482691625837145
486.66,-0.0012138722524854212
486.86,0.0006422872614801433
487.07,-0.0012033566689496115
487.27,0.006113414091531232
487.47,0.0019407430025581078
487.68,0.00118771353590705
487.88,0.005407096343725815
488.09,0.0008454660776291655
488.29,0.0034285515888515727
488.49,-0.0024862351419190016
488.7,0.0006291329635031238
488.9,-0.00026856121331532125
489.1,0.004868650975037094
489.31,0.002911925540175231
489.51,0.0025288415542160944
489.72,0.0025583482088064992
489.92,0.0014754446539095593
490.12,0.006439729555494165
490.33,-0.0009553009881802412
490.53,-0.0014927487416146927
490.74,-0.0026929427682603224
490.94,-0.0009417944094054373
491.14,0.001460185304025468
491.35,0.00042326542808647115
491.55,0.0024504772735440498
491.75,0.001088795213900756
491.96,0.003975160879786877
492.16,0.0034623801536442667
492.36,0.001601364291826602
492.57,0.006673668960962114
492.77,0.0055836823259802415
492.98,0.005052038200112247
493.18,0.0004064196558033774
493.38,7.72310487681712e-05
493.59,0.00466628817557271
493.79,0.0008866783141569537
493.99,0.0047134109195111455
494.2,0.007514178875729017
494.4,0.0056110335297751375
494.6,-0.0013887188702353143
494.81,0.0032888292496025557
495.01,0.0025044589384611237
495.22,-0.0007340624203769601
495.42,0.0035991553766956627
495.62,-0.0007298038804234539
495.83,0.004054331825388334
496.03,0.004515320428017013
496.23,0.005563702161104193
496.44,0.0015104483673906135
496.64,0.004131950663644399
496.84,-0.0021421642979072113
497.05,-8.343658847654955e-05
497.25,0.007108798185150429
497.45,-0.0005468029307745199
497.66,-0.0007070169891858349
497.86,-0.005810783339042187
498.06,0.0011718699309008678
498.27,-0.00023172165921431042
498.47,0.003931671862810699
498.67,-0.0009888383845813068
498.88,0.005716894886954542
499.08,-0.0016029265594580547
499.28,-0.002429229078496674
499.49,0.0016108406086775176
499.69,0.0031099601240923876
499.89,0.002621546771967537
500.1,0.0005305675643430067
500.3,-0.0026400862944684906
500.5,0.0035383017778271905
500.7,0.0014099387562872992
500.91,0.0018403712804408456
501.11,0.002738314701950315
501.31,-0.0006749826965317411
501.52,0.002441457537886852
501.72,0.008256524614037865
501.92,0.004564654988923807
502.13,0.0012337083702005265
502.33,6.882713827792971e-05
502.53,0.0035979308327811063
502.74,0.003301934911658579
502.94,0.0008101349425954737
503.14,0.0032574207088944276
503.34,-0.001777264787960518
503.55,0.006152154713117429
503.75,0.0031215109179668662
503.95,0.00021121658168943877
504.16,-0.0011017500085539539
504.36,0.002098960537141903
504.56,0.006279726071957301
504.76,-0.0035989847474614672
504.97,0.002521292384264276
505.17,0.0016594966765834096
505.37,0.000792876724611139
505.58,0.003773801642339609
505.78,0.0040445116003133465
505.98,-7.628639886161444e-05
506.18,0.006214195103615346
506.39,0.0037689658263018455
506.59,-0.0006394345752788139
506.79,0.0016087608606492306
507.0,0.004831643711779324
507.2,0.0028067873849924965
507.4,0.0012049296203422875
507.6,0.0028509581593961692
507.81,0.005875547084744334
508.01,0.0031121546402589416
508.21,0.0013129910314684061
508.41,0.005354592296082169
508.62,0.0012695207498899528
508.82,-0.0013115153423530284
509.02,-0.0007651787416717682
509.23,-0.0008778221498468957
509.43,0.006494461032028904
509.63,0.0014290363896188488
509.83,0.005873321899350173
510.04,0.0022323354694656636
510.24,0.0033125304021927125
510.44,0.0027740772208338076
510.64,0.0027710731322767505
510.85,6.263372419646474e-05
511.05,0.001541940640362296
511.25,-0.002052856904413518
511.45,0.001526347807233142
511.66,0.0016299117722693153
511.86,-0.00020053554787490785
512.06,0.0013762584775111096
512.26,-0.00045647630999626774
512.46,-0.00046538613528836106
512.67,0.003340281836574794
512.87,0.0003223837060611473
513.07,0.004042095820241023
513.27,0.0008421168918163047
513.48,0.0022181536029126044
513.68,0.0029641104148164688
513.88,0.003640601980321896
514.08,-0.00044507659536820404
514.29,0.0018243019879586142
514.49,0.0051064752975222005
514.69,0.0025441243066914856
514.89,-0.00044112627947979886
515.09,0.001300212384400136
515.3,5.905441706754289e-05
515.5,0.0020851045033976915
515.7,-0.00031603900182025386
515.9,0.0061390332796936115
516.11,-0.003750707649419535
516.31,0.0011670576804850541
516.51,0.0022607292183512264
516.71,0.002869879025252741
516.91,0.004633707481563741
517.12,0.005666533701856259
517.32,0.001617296303797779
517.52,-0.0001859267046307076
517.72,-0.001841108537549099
517.92,0.00041589109083708356
518.13,0.0026829801480084277
518.33,-0.0007854194983960518
518.53,-0.0024493047141927013
518.73,0.0025217329954123854
518.93,0.005587169281872843
519.14,0.002325624359035504
519.34,-0.003987400164414308
519.54,0.0026497611312660406
519.74,0.0032064564101207684
519.94,0.002389412521932343
520.15,-0.002168764486323643
520.35,-0.000407410806727382
520.55,0.0012207820637717137
520.75,0.0006365239181918247
520.95,0.0006274718823702723
521.16,0.0016688313493059442
521.36,0.0008618847348469961
521.56,-0.00017267543316139833
521.76,0.0003903113794979386
521.96,0.001294213376784925
522.16,-0.0006192993335178697
522.37,0.0009385906632747253
522.57,0.004233811068060844
522.77,0.00566743990942437
522.97,-0.0005012774811742192
523.17,0.0017013550317743226
523.37,-0.001375810308030612
523.58,0.003053894825573704
523.78,0.001710005220267045
523.98,0.0045675813054431875
524.18,-0.0021565721426809376
524.38,-5.792612645627625e-05
524.58,0.00048703633102954735
524.79,0.0015871970053541805
524.99,-0.0017167460484419006
525.19,0.001148478867160334
525.39,0.004574436389686039
525.59,0.0014580080067804228
525.79,0.0005964179631209054
526.0,0.001462122439577648
526.2,0.0013441032172023543
526.4,0.002097859547663815
526.6,0.00037283000381330177
526.8,0.0036739288454150556
527.0,-0.0008029435380692254
527.2,0.006121467665646873
527.41,0.003978060140998311
527.61,0.0001583241945305033
527.81,0.001216141851944935
528.01,0.0025988260873548137
528.21,0.001029539936804317
528.41,0.003509444195311417
528.61,0.0003725099255559222
528.82,0.0033944152189609306
529.02,0.0032185176277576004
529.22,0.0014564316917980576
529.42,0.005601737386481446
529.62,-0.000889946531892249
529.82,0.004004417660339124
530.02,-0.001955652884711392
530.22,-0.00037312056206181214
530.43,0.004089867720790719
530.63,-5.6418095701205574e-05
530.83,0.0002674636850889622
531.03,0.0059471743629393985
531.23,0.003713982642760451
531.43,-0.00016274888612747223
531.63,0.00015852891369709618
531.83,0.0012224924816137404
532.03,0.0029758228518412776
532.24,0.00037451947986424575
532.44,0.0034697144702122346
532.64,0.0056864141597832915
532.84,-5.597021318558812e-05
533.04,-0.0011163451310456417
533.24,0.0013347526549720252
533.44,-0.0019769361289587134
533.64,0.0013348955243074623
533.84,0.0038151473847805027
534.04,0.0009016283292769672
534.25,0.0001589742931960211
534.45,0.004269354489235167
534.65,-0.001017219775919804
534.85,0.0024970790871826983
535.05,0.0006977457653348
535.25,0.002195194487442728
535.45,-0.0004914319483851988
535.65,0.0036849996327690065
535.85,-0.0012344143156626528
536.05,0.0009092737817565359
536.25,0.0016386453611020456
536.46,0.001230095803980824
536.66,0.00226478436741033
536.86,0.004033730459137428
537.06,0.0016590285521861146
537.26,0.0023957878314534347
537.46,0.001130011928981996
537.66,0.005322581195822512
537.86,5.0455000109772716e-05
538.06,0.004430463171510693
538.26,0.0039679501463650655
538.46,-0.001897162354350057
538.66,0.003389297351280976
538.86,0.002177217301283495
539.07,-0.0018706398601760963
539.27,0.0009123094367661132
539.47,-0.0014370193139827936
539.67,0.0007011477543200137
539.87,0.0011141410951957251
540.07,0.002502136882417977
540.27,0.0008095840406312226
540.47,0.003037101756914447
540.67,0.00037351199979873353
540.87,0.00037411583634274084
541.07,0.00081240106562613
541.27,0.002829793623870096
541.47,0.0038102296222652537
541.67,0.0024106948875285655
541.87,0.002083269991098095
542.07,0.0004787960378953817
542.27,-0.0010104242675759046
542.47,0.0007957869651091327
542.67,-0.0005880131773102621
542.87,0.0019458813819509407
543.08,0.0011107138673637509
543.28,0.0006909660888899685
543.48,-0.0003724903887227639
543.68,0.0020960528919373063
543.88,0.003933792055454501
544.08,-0.0001633924737197581
544.28,0.001970585131388336
544.48,0.0014284782491777233
544.68,0.003551899531439373
544.88,0.004007844093825955
545.08,0.001232209944772733
545.28,5.066112771670719e-05
545.48,0.001216141851944935
545.68,0.0022512490490933755
545.88,0.0002626035363178439
546.08,-5.632794667007537e-05
546.28,-0.00016132344439598
546.48,0.006049939167382664
546.68,0.0005772872206979333
546.88,0.004716694994305863
547.08,0.0006915568177930422
547.28,0.0006819371564016655
547.48,0.002893391572452431
547.68,0.003051423914296436
547.88,0.004127162129360971
548.08,-0.0015268583801994514
548.28,-5.589921106058641e-05
548.48,0.005787747922805061
548.68,0.0008902578572343983
548.88,0.000781797260434852
549.08,-0.0002696076269428102
549.28,0.003540253307882575
549.48,0.0010958353363416458
549.68,0.0014078762121551072
549.88,-0.0014103536684007614
550.08,0.0013996844823391255
550.28,0.0009894229818946533
550.48,0.001303366309089922
550.68,0.0026152572802284595
550.88,0.005678539112095934
551.08,0.0001536449734239316
551.28,0.004309382972162264
551.48,-0.0011047488347673891
551.68,-0.00026241732267886245
551.88,-0.00026122457472973256
552.08,0.0022441899767535194
552.28,-0.0006756140550057749
552.48,0.0026753549962318214
552.68,-0.0014908234446474084
552.88,-0.002087006255899071
553.08,0.0039226732168819965
553.28,0.0008627843204062271
553.48,0.0022798446333508427
553.68,0.00046259752043263506
553.88,-0.001205249245920105
554.08,0.0037320368808726064
554.28,0.002553748657527031
554.47,0.0021285452846045738
554.67,0.003381900780343544
554.87,0.00015278336551496807
555.07,0.002557217891278211
555.27,0.004852186094223671
555.47,0.003884227855815432
555.67,-0.0003633243175076726
555.87,-0.002401760434218895
556.07,0.000863048021751013
556.27,0.0029836809802992604
556.47,0.000456877961390692
556.67,-0.0003603193288731074
556.87,0.0037427606061803025
557.07,0.0025844754091599456
557.27,0.0029936826827898547
557.47,-0.00046285352321969185
557.67,0.0039047282809301434
557.87,0.005281011131496037
558.07,0.004422089443665658
558.26,-0.00015474279381013864
558.46,0.0029818696646715997
558.66,-0.0009592595342032657
558.86,0.0011606471818183513
559.06,0.00045029820029249853
559.26,0.004584036991412505
559.46,0.0016462216175969948
559.66,-5.3264015229881e-05
559.86,0.003896817944819313
560.06,0.001965902326650674
560.26,0.00035182011310014435
560.46,0.003177476345070521
560.66,0.00043993070118158767
560.86,0.0006445138756779706
561.05,0.000640812146578213
561.25,0.001736275576282987
561.45,0.00034714065815710793
561.65,0.0011302286364991234
561.85,0.002692868746185224
562.05,0.0017029360131522657
562.25,0.001327937427730245
562.45,0.00024519820187985676
562.65,-0.0018264901709581997
562.85,0.00014492707404285623
563.05,-0.0005480835440501159
563.24,0.002547256995243997
563.44,-0.002696395961853727
563.64,0.0013333262127661128
563.84,0.0030066909610798427
564.04,4.684837398592436e-05
564.24,0.0029255731564244015
564.44,0.000636901860114547
564.64,0.001798828922086365
564.84,0.002219715207021226
565.03,-0.0008413950763306051
565.23,0.0012187889660050372
565.43,-0.002115544426609692
565.63,0.0008283622802861423
565.83,0.003006573636655116
566.03,0.0024733013735712015
566.23,0.00014365348391309665
566.43,0.0015100548022446173
566.63,0.0019135450923913908
566.82,0.002991929807087462
567.02,0.002456129762458506
567.22,4.646953886255017e-05
567.42,0.0008972809286738375
567.62,0.001574164316077347
567.82,-0.0011153494001647408
568.02,0.006615915107747141
568.22,0.001295749560846431
568.41,0.001020341279797492
568.61,-0.0010246514977170222
568.81,-0.0022787121740223985
569.01,-0.0003437520696082134
569.21,0.0024063417344832028
569.41,0.002378971611451659
569.61,0.007321992115099863
569.8,0.002574903664172943
570.0,0.0015794475210538425
570.2,0.00033456051749058497
570.4,0.002763533370320109
570.6,-0.0008314697446360344
570.8,0.0009203876884076982
571.0,-0.0002459069436355362
571.19,0.0020207572353654925
571.39,0.0015600007495089902
571.59,0.001968865561873965
571.79,0.002062662219969159
571.99,0.001309096807097161
572.19,0.002351313061279653
572.38,0.0016860093162689002
572.58,-0.0015766511517788327
572.78,0.00225371240833608
572.98,0.0013051650031766604
573.18,0.00033592032596455637
573.38,0.003026815111726465
573.57,-0.0010043216368349592
573.77,-0.0011034992805735542
573.97,-0.0015903038189787754
574.17,-0.0005287927115368633
574.37,0.0021637172294859935
574.57,0.00023642476203521143
574.76,0.00013898512315475533
574.96,0.0020418697903500224
575.16,0.0018511457234361651
575.36,0.0004292042594465547
575.56,0.0012952512182105788
575.75,-0.0012802284191646856
575.95,0.001854495584395655
576.15,0.000988553360317346
576.35,0.001200833621678878
576.55,-0.0003358350361869917
576.74,0.0009908920308929604
576.94,4.4697586705644865e-05
577.14,-0.001290732635768013
577.34,0.0010822448384658835
577.54,0.0006176321446117555
577.74,-0.00023993395160978927
577.93,0.0004283818298555636
578.13,0.000607656745209429
578.33,4.4173826367192033e-05
578.53,0.0029560238657791536
578.72,-0.000419973947604994
578.92,0.0026400203063090683
579.12,-0.0007203557104796403
579.32,0.00013934053429770529
579.52,-0.0007165165450962056
579.71,0.004610830507239264
579.91,0.0003308929549289543
580.11,0.0008060560652210633
580.31,0.0025973902299083213
580.51,0.001363476916976359
580.7,-0.000910670730135153
580.9,0.0026812921016214825
581.1,0.003874196320168776
581.3,0.0030905926768668474
581.49,0.00023194234325238903
581.69,-0.0010539660198724352
581.89,0.000979399635761582
582.09,0.0021156412845027874
582.29,0.003254313587056373
582.48,0.002976995572106144
582.68,0.002498116822520328
582.88,0.0021262510487451685
583.08,0.0008050602222649954
583.27,-0.0014411227738458713
583.47,0.004732207510216695
583.67,0.00013771020587507795
583.87,0.003990729420974131
584.06,-0.0026824177678807237
584.26,0.0034822478856308798
584.46,-0.0022987529290643036
584.66,0.0023801608667402387
584.85,0.002278200305479104
585.05,0.0024777736064417436
585.25,0.0031385731483177387
585.45,0.002034903244083733
585.64,0.0009977847191206919
585.84,0.003432756534984563
586.04,-0.0016183191200435413
586.24,0.002198200541245826
586.43,-0.0005232377831467013
586.63,0.0017286297100110083
586.83,0.0003251283077593845
587.03,0.0007893813295058711
587.22,-0.0012592556630511718
587.42,0.0004187529919951848
587.62,-0.0006114534838867653
587.82,0.005200034934415359
588.01,0.0009711338713546237
588.21,0.00304995170149599
588.41,0.0016316852651463397
588.6,0.0010825512361757497
588.8,-5.000978082447727e-05
589.0,0.001441802759639315
589.2,4.386542088871708e-05
589.39,-0.00023370303624457807
589.59,0.0037231835271947155
589.79,4.404582783461327e-05
589.98,0.002101003551224031
590.18,0.0007046680782646406
590.38,0.0014223179914131846
590.58,0.001664961255456891
590.77,0.0007007027606744192
590.97,0.000880432103905036
591.17,0.0013409870371253114
591.36,0.0022731214003203055
591.56,-0.0014384529084104977
591.76,0.003123343713150506
591.96,0.00327664471049992
592.15,0.0009734812471930101
592.35,-0.0009908997688126194
592.55,0.001715305974175212
592.74,0.004073210610098532
592.94,-0.0028618569799872297
593.14,-0.0006057238399887829
593.33,0.002426889100171261
593.53,0.0035097011211704388
593.73,0.0028249482515234447
593.92,-0.0017984830992610911
594.12,0.0032979701480357533
594.32,0.00435576899274699
594.51,0.00105857550723825
594.71,0.0005041453609180321
594.91,0.003569265272000044
595.11,4.359353125240585e-05
595.3,4.394314227011981e-05
595.5,-0.0025084376658320467
595.7,0.004150963034839823
595.89,0.002013719200031581
596.09,0.0010656559698956401
596.29,0.0010532298884778535
596.48,0.004498710147187116
596.68,0.0012575271140642607
596.88,0.0015371440675604898
597.07,0.00294385741891438
597.27,0.0006972370011625129
597.47,-0.0010965718870445383
597.66,0.0003238240907002791
597.86,0.0019889102178138286
598.06,0.0006976276294129519
598.25,0.003966503587725511
598.45,0.0013431028513642897
598.64,0.0008828942837205799
598.84,-0.0007894478360106045
599.04,0.001894874582343475
599.23,0.0033486039006826378
599.43,0.0008820720284005119
599.63,0.0017998128035085247
599.82,0.0048345107241160494
600.02,-0.0008898354190775437
600.22,0.00032262022451024777
600.41,0.002671480168774096
600.61,0.0005113067366427455
600.81,0.0015102247725015776
601.0,-0.0004187700799255424
601.2,-0.0015046033659237917
601.39,0.0019773707164283468
601.59,-0.00078682592563217
601.79,-0.00023299246171615322
601.98,-0.00023590501115263224
602.18,0.0027862024596599297
602.38,0.0014561875783576908
602.57,0.0014254631263743856
602.77,0.003741890382697213
602.96,0.0009859471205839446
603.16,0.00032202164185654347
603.36,-0.0008914170569911256
603.55,0.002835727013655748
603.75,0.0015047061912465502
603.95,-0.00014089498483472324
604.14,0.0019497188766039323
604.34,0.0013477310179473051
604.53,-0.0004164595119650204
604.73,0.0012383378827232887
604.93,-0.004137027549548914
605.12,-0.00023078107411354925
605.32,0.0005100673751718286
605.51,0.0013419818834113663
605.71,0.0014356483399252137
