Wavelength [nm],#47.csv
483.39,0.014290101236442794
483.6,0.011751896534148466
483.8,0.008938311964468646
484.0,0.01237673683737922
484.21,0.008457924208918687
484.41,0.007334627267972522
484.62,0.006899113691029433
484.82,0.01037375527149371
485.02,0.010606273576929203
485.23,0.010782154329242042
485.43,0.005367075797559278
485.64,0.006799850225385977
485.84,0.012828638848025866
486.05,0.012476358404156613
486.25,0.011164018002537066
486.45,0.005086246399920386
486.66,0.008640228997167638
486.86,0.011929237914516564
487.07,0.009855590569661761
487.27,0.005548598831496111
487.47,0.01324652102982718
487.68,0.010364599666595151
487.88,0.009626914972040573
488.09,0.013514533786334474
488.29,0.014936733708704656
488.49,0.017361338349433382
488.7,0.0071538611487250835
488.9,0.01519045413385218
489.1,0.005932014838643466
489.31,0.00750843084796875
489.51,0.01161582477761847
489.72,0.01104420416165607
489.92,0.007745614546192702
490.12,0.013502535814207553
490.33,0.014249958201697173
490.53,0.009183773046787701
490.74,0.009793029538781315
490.94,0.01013057057299949
491.14,0.010768169076437453
491.35,0.006589263105363525
491.55,0.008377184673887957
491.75,0.004622083962512527
491.96,0.008209240284310823
492.16,0.005153720309527423
492.36,0.010900589518575041
492.57,0.00870259082861632
492.77,0.008419628878648977
492.98,0.006212617392346744
493.18,0.010931919679171028
493.38,0.009583135097149002
493.59,0.007616396328518485
493.79,0.007369165397276779
493.99,0.0042167609249600035
494.2,0.008807741366604574
494.4,0.007401552212239121
494.6,0.007566789997709879
494.81,0.008269171979012988
495.01,0.007198936492953923
495.22,0.0046148562806065906
495.42,0.011927855572871812
495.62,0.009583675579857884
495.83,0.010580426182933336
496.03,0.012603534329270978
496.23,0.009955534391307518
496.44,0.005656867205028027
496.64,0.00959517663962754
496.84,0.009416751485588954
497.05,0.008910687091792173
497.25,0.006014444789983692
497.45,0.01076493884000859
497.66,0.00600599420122524
497.86,0.006266378160410598
498.06,0.005406851010025503
498.27,0.007650086118673119
498.47,0.007944964367315102
498.67,0.010976378476121058
498.88,0.0041912188011588615
499.08,0.007683861481296914
499.28,0.007426114465814389
499.49,0.009917930686817952
499.69,0.009490542518909231
499.89,0.005472485633308385
500.1,0.0048102959797273765
500.3,0.01392749812680108
500.5,0.00655331448046614
500.7,0.010341871325551278
500.91,0.00818585679713822
501.11,0.00792698111869355
501.31,0.004839609850351142
501.52,0.012224349633354826
501.72,0.007065777532679963
501.92,0.011605356451003654
502.13,0.004583318272137737
502.33,0.008832465813665502
502.53,0.015066037870562288
502.74,0.005506043857010949
502.94,0.003475430966755711
503.14,0.007896129629388229
503.34,0.00630844805442319
503.55,0.009918375960378608
503.75,0.010390568006212696
503.95,0.003800349204529439
504.16,0.00767856061862237
504.36,0.002679135560085425
504.56,0.006279726071957301
504.76,0.005938140107594819
504.97,0.00800511629766097
505.17,0.011352122922441824
505.37,0.005720076462299786
505.58,0.011614734800563896
505.78,0.0040445116003133465
505.98,0.0036747210227151893
506.18,0.003355202569390994
506.39,0.007186079563641957
506.59,0.00882054032475557
506.79,0.003852651832166243
507.0,0.009176744985713808
507.2,0.009250906867036406
507.4,0.012441729757054472
507.6,0.010510622586942707
507.81,0.008227358342684683
508.01,0.010313900675088968
508.21,0.004501469821900975
508.41,0.006846831723897649
508.62,0.00957998776284215
508.82,0.00804782253301192
509.02,0.01058356204892664
509.23,0.00920625048062577
509.43,0.011317953871253039
509.63,0.0063420546607646355
509.83,0.005332888804432723
510.04,0.0039942180610028745
510.24,0.011705118085890125
510.44,0.004806743186547559
510.64,0.0050722665294195895
510.85,0.005910997956036868
511.05,0.008397266572960778
511.25,0.004953581277108107
511.45,0.008711526007980665
511.66,0.007249746016776766
511.86,0.008719285621601222
512.06,0.007947880888161866
512.26,0.005494001826835879
512.46,0.006920068863864835
512.67,0.01029067197639868
512.87,0.007236505285544217
513.07,0.0065625007455760555
513.27,0.0065679500328374146
513.48,0.004376480538750559
513.68,0.004605841455298722
513.88,0.001978298056521098
514.08,0.0048522876528674826
514.29,0.0054801614527665455
514.49,0.005989703537587812
514.69,0.00813663793816406
514.89,0.0043091877026044485
515.09,0.0037836135720554884
515.3,0.008079636008408272
515.5,0.004363738033644912
515.7,0.0019335472927865384
515.9,0.009489544717007668
516.11,0.007429379791963228
516.31,0.004370814959082067
516.51,0.007156407681460396
516.71,0.0062935017582132465
516.91,0.008728873738294965
517.12,0.003995385019002236
517.32,0.002937908345723973
517.52,0.003219375575005681
517.72,0.003138456735655287
517.92,0.006765880036322596
518.13,0.005787283094991761
518.33,0.004748434245674896
518.53,0.011271436780943238
518.73,0.006514934582384713
518.93,0.0073526080865564634
519.14,0.00519216153315057
519.34,0.002133065928145384
519.54,0.00819190599137842
519.74,0.007641837517429364
519.94,0.008342160850162301
520.15,0.002981366982655362
520.35,0.00836708004397213
520.55,0.0026197957926423496
520.75,0.008431326350960293
520.95,0.005903021147163819
521.16,0.005359093264151989
521.36,0.003976620805988797
521.56,0.010218728986923395
521.76,0.0048879927681166205
521.96,0.0052430048964203215
522.16,0.00856583248617859
522.37,0.00481650452894905
522.57,0.004572776070533988
522.77,0.007239507198105122
522.97,0.007910947000357946
523.17,0.007199805378592045
523.37,0.0038951666515905604
523.58,0.0067224074784233995
523.78,0.004141623896657006
523.98,0.0036864727250541128
524.18,0.004469256433469019
524.38,0.009363147555970631
524.58,0.0032102080934232114
524.79,0.009045405354649568
524.99,0.00580082803072089
525.19,0.004767903507259566
525.39,0.007697931449705419
525.59,0.0064366478974901675
525.79,0.0020135478242115936
526.0,0.0020048060686865734
526.2,0.00867289676147499
526.4,0.003390758023741124
526.6,0.0035950084823655314
526.8,0.0060887325873342875
527.0,0.0054894023345593
527.2,0.007506144647786686
527.41,0.00323491863822566
527.61,0.00952074221143674
527.81,0.006622996407252313
528.01,0.0065848876172010865
528.21,0.009182182429159014
528.41,0.00644523286982018
528.61,0.004021177092762696
528.82,0.004149419449855658
529.02,0.00448601553900767
529.22,0.008591974730812926
529.42,0.0064398311602812935
529.62,0.0074577594441869195
529.82,0.005393681884632643
530.02,0.004904888296949436
530.22,0.0052309144648686684
530.43,0.00802333002804208
530.63,0.006238613235531737
530.83,0.004163790556079197
531.03,0.004156847205843305
531.23,0.003606241103087342
531.43,0.004521355525899096
531.63,0.005869445819352237
531.83,0.005059025801146594
532.03,0.004384049090751106
532.24,0.006308615694500777
532.44,0.006354801078544238
532.64,0.0037357172066362723
532.84,0.005236451305724157
533.04,0.003336830731642763
533.24,0.005401763629048872
533.44,0.008265826715081328
533.64,0.005937532125856741
533.84,0.00844006086593516
534.04,0.002711010700471416
534.25,0.007506773898519989
534.45,0.004374845605403274
534.65,0.00837699109539095
534.85,0.008135694147803359
535.05,0.00457936867776984
535.25,0.004661557789623149
535.45,0.003415042189374223
535.65,0.008602434183937743
535.85,0.0025131211886735886
536.05,0.005417418442388919
536.25,0.0033332965041343358
536.46,0.005626656473085053
536.66,0.0033195842570737087
536.86,0.008016734347271012
537.06,0.004983257350777117
537.26,0.007833194566581774
537.46,0.006957472965697096
537.66,0.004689834746201534
537.86,0.004547497605313262
538.06,0.012015551390721203
538.26,0.005556349120190764
538.46,0.00676134180340602
538.66,0.005220114505487613
538.86,0.0018581522460611383
539.07,0.008374309162680412
539.27,0.0054355047589236885
539.47,0.004298831242121902
539.67,0.004710044808758934
539.87,0.00547655270737052
540.07,0.007086128344858506
540.27,0.004602194880949833
540.47,0.007090663722807583
540.67,0.003816789461155724
540.87,0.006840698375406831
541.07,0.004400733938064299
541.27,0.005288510899454465
541.47,0.006173414326633397
541.67,0.006916421397338631
541.87,0.005293037536961401
542.07,0.008510089191651311
542.27,0.004397576965225618
542.47,0.006227981279657628
542.67,0.007069548148026296
542.87,0.003736774353927596
543.08,0.004611122324661935
543.28,0.008058454425236436
543.48,0.005538753619061184
543.68,0.0062943542875375695
543.88,0.007923096008014864
544.08,0.004539235146374671
544.28,0.006664683929273843
544.48,0.006200244042826125
544.68,0.005992613728540213
544.88,0.0030452228091228223
545.08,0.005206656947573702
545.28,0.0024158783576049164
545.48,0.0034424937276597376
545.68,0.003509444195311417
545.88,0.003981864683876186
546.08,0.006228644715116624
546.28,0.005220426660654051
546.48,0.004891979977681458
546.68,0.003953715304411792
546.88,0.0049288184608458655
547.08,0.004431883575506361
547.28,0.00489713514372044
547.48,0.0005762535788529754
547.68,0.004766235483568771
547.88,0.006594583789495055
548.08,0.0044633862082235675
548.28,0.005018380192970165
548.48,0.008019067501048204
548.68,0.0065652264146877845
548.88,0.004653519273353892
549.08,0.003888409288155332
549.28,0.0032229431242421598
549.48,0.0019330520275212442
549.68,0.005379252528632146
549.88,0.00390631591697176
550.08,0.00649087327230535
550.28,0.005899335887870911
550.48,0.008723569426718073
550.68,0.008878430978592271
550.88,0.006304029651551525
551.08,0.0029733495468224646
551.28,0.007218936017119419
551.48,0.004876067713139721
551.68,0.007416742225186916
551.88,0.003974106439167192
552.08,0.0033939190685464914
552.28,0.006671642263288476
552.48,0.0031806877105628757
552.68,0.008872964789769537
552.88,0.004724379502358537
553.08,0.0036086183582010344
553.28,0.004427494060343615
553.48,0.00512061790468155
553.68,0.005428728906316005
553.88,0.007158165178186986
554.08,0.004243678193074294
554.28,0.007667252143170594
554.47,0.0068075299112788255
554.67,0.003694352896307487
554.87,0.008979851646978535
555.07,0.004960694474672721
555.27,0.006385384246297073
555.47,0.008528594926424847
555.67,0.008491270772169731
555.87,0.0062748332151608
556.07,0.0041232073429811516
556.27,0.004907250239171551
556.47,0.004850698677773865
556.67,0.00423457853473813
556.87,0.004358494375892181
557.07,0.004005006166461243
557.27,0.008377415216443664
557.47,0.0016834045137593269
557.67,0.004209220416161162
557.87,0.0035367901092407954
558.07,0.0043203649202615164
558.26,0.0063233367061194075
558.46,0.005713703388951472
558.66,0.0054836040492412695
558.86,0.005308987281650751
559.06,0.004377999799303944
559.26,0.006701085322704821
559.46,0.0034452373359755368
559.66,0.006393493528784494
559.86,0.005112319082165476
560.06,0.006408340394190114
560.26,0.002480240652248973
560.46,0.006307375892655127
560.66,0.0025061538978815765
560.86,0.004429196801004284
561.05,0.0033144841711563334
561.25,0.005413304725479356
561.45,0.0033472992996392294
561.65,0.004972793351746365
561.85,0.005437570896284183
562.05,0.005114417876024719
562.25,0.0055666995134678425
562.45,0.005801596465148488
562.65,0.0055666995134678425
562.85,0.006252416189452644
563.05,0.00708514764914238
563.24,0.007247505533565988
563.44,0.006510741013863207
563.64,0.00440157862975365
563.84,0.004980153568045243
564.04,0.006608481701418509
564.24,0.005037815562833517
564.44,0.00792002863403138
564.64,0.006181175526818669
564.84,0.005973368392065597
565.03,0.0024141757504332105
565.23,0.006202922210890922
565.43,0.004271738411959599
565.63,0.00767334316112192
565.83,0.0036753120406933884
566.03,0.003347217492293859
566.23,0.0032682045667758682
566.43,0.0035597409067561385
566.63,0.003977331578513858
566.82,0.00682128914700509
567.02,0.006795373277266565
567.22,0.0008353875116129545
567.42,0.00553942327975434
567.62,0.004154569940990328
567.82,0.003915380998831062
568.02,0.00429695605343199
568.22,0.007163125008866114
568.41,0.0051129227923071
568.61,0.004133262806130829
568.81,0.00730922796562667
569.01,0.004332117060720075
569.21,0.004668012916356726
569.41,0.006656434605906553
569.61,0.007030941096368951
569.8,0.00461761158528201
570.0,0.004839752821119553
570.2,0.006695717382689739
570.4,0.006646096993562001
570.6,0.0019957377970154797
570.8,0.008014329104490398
571.0,0.004032803916321684
571.19,0.002810453965545223
571.39,0.006484956162241444
571.59,0.006296840993088736
571.79,0.005617117504707428
571.99,0.005584897112681254
572.19,0.006482960324918773
572.38,0.0025545280128521364
572.58,0.004909750017585068
572.78,0.004654218345184468
572.98,0.005083696101825875
573.18,0.005271338337908003
573.38,0.0026421061845073738
573.57,0.0067221268149073345
573.77,0.0010022734495318687
573.97,0.005337121913486784
574.17,0.002149231014294609
574.37,0.0009119685393367432
574.57,0.0033935728943656263
574.76,0.002784120083146409
574.96,0.006035984662544162
575.16,0.006319475674002743
575.36,0.0024450485608536058
575.56,0.006775772127093027
575.75,0.005627762949760654
575.95,0.004616539442034255
576.15,0.006652953927164913
576.35,0.005244944774468764
576.55,0.0018530836400409887
576.74,0.0066686931560370755
576.94,0.004692564198188421
577.14,0.0061509707606674235
577.34,0.004101263365588011
577.54,0.003385475585334347
577.74,0.0043143742280219
577.93,0.0048355796095763195
578.13,0.004645415907095739
578.33,0.0083872945284815
578.53,0.00389530222294752
578.72,0.0061641767893508784
578.92,0.005236346025110049
579.12,0.0035852582112118774
579.32,0.005727270714128759
579.52,0.00270961703508672
579.71,0.0032790789425509374
579.91,0.004811149275241564
580.11,0.00442184216840377
580.31,0.00751396390590081
580.51,0.0018345763240350547
580.7,0.008646387139912925
580.9,0.00409392483235573
581.1,0.0040610341338571995
581.3,0.007849564451371015
581.49,0.007740527079690598
581.69,0.006076829354515697
581.89,0.007526674425153651
582.09,0.0012683010421743154
582.29,0.004387193700425887
582.48,0.0036391550627129046
582.68,0.002969972017968521
582.88,0.0056272304448381355
583.08,0.005651830426627225
583.27,0.0051479162139164356
583.47,0.005107249542242991
583.67,0.0037882091107590767
583.87,0.004648471392111223
584.06,0.004181405984656344
584.26,0.004437041171167307
584.46,0.0037928243444643713
584.66,0.0006981491484563613
584.85,0.005257308039940676
585.05,0.0035074015026910765
585.25,0.004826420545865503
585.45,0.0028878648652426358
585.64,0.00290355010500562
585.84,0.004938713835271704
586.04,0.004382712379892198
586.24,0.00519516483472059
586.43,0.005912212478795597
586.63,0.0019157997428768541
586.83,0.004633667996491987
587.03,0.0039576328481850465
587.22,0.0036739729834247706
587.42,0.0051015097005495036
587.62,0.00622537131060254
587.82,0.004543834429754684
588.01,0.0025477668758279778
588.21,0.0043649414015317035
588.41,0.004807038183854012
588.6,0.004857392799761292
588.8,0.0061920273522882915
589.0,0.006474200580542672
589.2,0.0023710766817784754
589.39,0.004756837475993914
589.59,0.0028742447515598692
589.79,0.004063311674666088
589.98,0.0043449439536198545
590.18,0.0036285147313626863
590.38,0.0038125794287381023
590.58,0.007573396956312339
590.77,0.004264604524643858
590.97,0.004412860795759485
591.17,0.002916305142383627
591.36,0.0057100355152247045
591.56,0.0035636446271601406
591.76,0.007042544271425118
591.96,0.0028147710518856943
592.15,0.004506238339376768
592.35,0.0021148448431064118
592.55,0.005058398903005881
592.74,0.003136220498714676
592.94,0.0006066314017906285
593.14,0.004589818166041757
593.33,0.004810576342464758
593.53,0.0073499212785190626
593.73,0.00486454021307667
593.92,0.005200660559090062
594.12,0.0035768979548973104
594.32,0.0038969890503420257
594.51,0.008071928695362952
594.71,0.0019784639443259154
594.91,0.003105377592890174
595.11,0.00457665523140678
595.3,0.004893119208352555
595.5,0.005327930779837973
595.7,0.003217558744873415
595.89,0.0038894569705418118
596.09,0.003666805568411675
596.29,0.002889529098241681
596.48,0.005148394002209463
596.68,0.003497906527959247
596.88,0.003870219251999315
597.07,0.0058436360491811645
597.27,0.005736679399550375
597.47,0.005561552581562884
597.66,0.0033090459672491398
597.86,0.004675221857286949
598.06,0.006300145134761038
598.25,0.002659005327081175
598.45,0.005426829940076183
598.64,0.008060727567929716
598.84,0.004856885526734183
599.04,0.0032833172125266196
599.23,0.004725828308005509
599.43,0.006935638892508824
599.63,0.0019846818075267654
599.82,0.004281692194752536
600.02,0.006674269513647338
600.22,0.00562027833600178
600.41,0.007363024621832831
600.61,4.4037595332153026e-05
600.81,0.003619064518161124
601.0,0.005869100921593539
601.2,0.003957155968920366
601.39,0.002437840693951449
601.59,0.00788518381229274
601.79,0.0048345107241160494
601.98,0.004241927803670659
602.18,0.002511890943740159
602.38,0.00682116046063063
602.57,0.002438963763540826
602.77,0.006775505332526283
602.96,0.0010801049012511845
603.16,0.004960468089323802
603.36,0.007247432675129468
603.55,0.0061859756209827095
603.75,0.003605839929361951
603.95,0.0021631524142272807
604.14,0.004492290787390493
604.34,0.007215034286236899
604.53,0.004641257674647543
604.73,0.006845743440859863
604.93,0.00617563067195367
605.12,0.002872124633598117
605.32,0.0037730230361986907
605.51,0.0035676103015372953
605.71,0.0014356483399252137
605.91,0.0035247903664298937
606.1,0.003501053262166532
606.3,0.005164513387962236
606.49,0.005734739803558666
606.69,0.004955320957084103
606.89,0.0054841863546814616
607.08,0.004001964389967839
607.28,0.0049481615819742045
607.47,0.007153740143553118
607.67,0.005173639276525955
607.87,0.006915418704030564
608.06,0.0036027352737275104
608.26,0.004209551534014803
608.45,0.0017859458303790313
608.65,0.004747894824381275
608.84,0.0022251681796044056
609.04,0.0033986051265855652
609.24,0.002264416427492149
609.43,0.003084543133230186
609.63,0.0044941322602849235
609.82,0.0035228099779025814
610.02,0.004190065192550279
610.21,0.003805763409057059
610.41,0.0062146833512404815
610.61,0.004934955298668644
610.8,0.003542192897920559
611.0,0.0030263210666747545
611.19,0.002757133677652031
611.39,0.0037159394509901707
611.58,0.005680568000621711
611.78,0.0045419239995086414
611.98,0.005874484530190006
612.17,0.006871102031534315
612.37,0.006672025042298427
612.56,0.002972048846675716
612.76,0.003518100116928019
612.95,0.0034028854050101834
613.15,0.0005576491075909438
613.34,0.00571870672247453
613.54,0.0019932300437960787
613.73,0.006132030247737434
613.93,0.0044544633649627645
614.13,0.0030901344584889127
614.32,0.004134153009653174
614.52,0.005585126559227763
